usr_id,mentions,type
571488084,16734909,MENTIONS
1527134996,1517145234253107201,MENTIONS
1527134996,1404087277,MENTIONS
1527134996,16734909,MENTIONS
2328336440,43792125,MENTIONS
977364895,60779696,MENTIONS
1100056406,17682476,MENTIONS
393762976,399265360,MENTIONS
84446316,60779696,MENTIONS
2799319651,35900933,MENTIONS
2799319651,60779696,MENTIONS
3303889388,465936656,MENTIONS
163763296,16627712,MENTIONS
3289876128,30171168,MENTIONS
28690225,927504967304228865,MENTIONS
2573938082,250539105,MENTIONS
968018341016170496,756820453549674496,MENTIONS
27573850,2768501,MENTIONS
27573850,54958094,MENTIONS
27573850,628500294,MENTIONS
723757332,20838395,MENTIONS
2493794617,160856325,MENTIONS
20848286,2148305090,MENTIONS
414726712,43525891,MENTIONS
814568231495077892,16627712,MENTIONS
19766628,16627712,MENTIONS
761239302,1130762839814074368,MENTIONS
761239302,1514621460,MENTIONS
761239302,733543639335325697,MENTIONS
813490851171037184,1240407498,MENTIONS
813490851171037184,25036511,MENTIONS
23176571,399265360,MENTIONS
391714904,2837256067,MENTIONS
55113432,16627712,MENTIONS
770512297018007553,29420301,MENTIONS
3289876128,17250722,MENTIONS
3289876128,16734909,MENTIONS
112973545,985747078700720128,MENTIONS
827142108419026944,2171487918,MENTIONS
16166464,380178876,MENTIONS
16166464,878655300,MENTIONS
16166464,16213404,MENTIONS
16166464,3626259139,MENTIONS
2788957680,16627712,MENTIONS
499803305,43525891,MENTIONS
422215505,133584406,MENTIONS
27573850,2768501,MENTIONS
27573850,54958094,MENTIONS
27573850,628500294,MENTIONS
2328336440,17682476,MENTIONS
38314847,43525891,MENTIONS
1577459694,44340706,MENTIONS
1577459694,25297301,MENTIONS
1577459694,16213404,MENTIONS
818396629640232960,16213404,MENTIONS
818396629640232960,16734909,MENTIONS
1634512056,91010189,MENTIONS
571488084,414460605,MENTIONS
3192591642,59409602,MENTIONS
48843089,289273038,MENTIONS
48843089,160856325,MENTIONS
813490851171037184,19274342,MENTIONS
761239302,94185085,MENTIONS
2614362782,1146707352,MENTIONS
2328336440,399265360,MENTIONS
1298592511,399265360,MENTIONS
59389707,16734909,MENTIONS
984558778375749632,16734909,MENTIONS
984558778375749632,20559705,MENTIONS
984558778375749632,1137661725040209921,MENTIONS
80712889,399265360,MENTIONS
969461856912814082,16627712,MENTIONS
1892979913,17682476,MENTIONS
1968883537,16213404,MENTIONS
34592751,814992349,MENTIONS
34592751,16734909,MENTIONS
393762976,2235731509,MENTIONS
393762976,16734909,MENTIONS
1052354553750814720,160856325,MENTIONS
571488084,23700113,MENTIONS
23054053,17682476,MENTIONS
35900933,2916395070,MENTIONS
26470211,399265360,MENTIONS
2328336440,43525891,MENTIONS
73568299,741693001,MENTIONS
573511021,16627712,MENTIONS
393762976,185614627,MENTIONS
175238215,63028705,MENTIONS
537857276,756820453549674496,MENTIONS
2323102484,6190272,MENTIONS
571488084,42177568,MENTIONS
80712889,43525891,MENTIONS
2573938082,969835888065695744,MENTIONS
1003541027641102336,33216799,MENTIONS
2351162450,15250661,MENTIONS
440768984,289273038,MENTIONS
1333360170,576451623,MENTIONS
813490851171037184,160856325,MENTIONS
715626890,53303554,MENTIONS
21636145,465936656,MENTIONS
1052354553750814720,399265360,MENTIONS
1968145333,1533321866,MENTIONS
1968145333,16213404,MENTIONS
1968145333,16734909,MENTIONS
969461856912814082,16627712,MENTIONS
289300966,28026149,MENTIONS
1068809875,1053533893112946688,MENTIONS
577792575,16213404,MENTIONS
577792575,7900732,MENTIONS
1552409378,195635551,MENTIONS
571488084,365170898,MENTIONS
175339579,16627712,MENTIONS
813490851171037184,1496303388849541123,MENTIONS
813490851171037184,16734909,MENTIONS
813490851171037184,1137661725040209921,MENTIONS
1059391499706626049,16832632,MENTIONS
1059391499706626049,7587032,MENTIONS
27573850,2768501,MENTIONS
27573850,54958094,MENTIONS
27573850,628500294,MENTIONS
2611093651,294292505,MENTIONS
2611093651,16734909,MENTIONS
827142108419026944,16094885,MENTIONS
338307225,43525891,MENTIONS
163763296,43792125,MENTIONS
3144740240,835753010986807296,MENTIONS
744442340,17682476,MENTIONS
1298592511,20838395,MENTIONS
3289876128,2328139452,MENTIONS
814568231495077892,2916395070,MENTIONS
4722989582,21995533,MENTIONS
827142108419026944,23054053,MENTIONS
26470211,43525891,MENTIONS
968792968768364544,16213404,MENTIONS
19725929,16627712,MENTIONS
47303367,43525891,MENTIONS
3303889388,289273038,MENTIONS
1052354553750814720,43525891,MENTIONS
1897328731,1860342871,MENTIONS
571488084,420135247,MENTIONS
544243120,34116377,MENTIONS
827142108419026944,1856082044,MENTIONS
2344678944,378420614,MENTIONS
2344678944,16213404,MENTIONS
414726712,160856325,MENTIONS
1468323792,43525891,MENTIONS
43413743,853725283,MENTIONS
23176571,16627712,MENTIONS
284102172,137198586,MENTIONS
715626890,160856325,MENTIONS
827142108419026944,16627712,MENTIONS
1298592511,95091601,MENTIONS
475780866,1113178231023316993,MENTIONS
1468323792,95091601,MENTIONS
34786928,16094885,MENTIONS
1548253015,1240407498,MENTIONS
1548253015,25036511,MENTIONS
827142108419026944,4919154620,MENTIONS
814568231495077892,21995533,MENTIONS
2611093651,1897328731,MENTIONS
4722989582,2916395070,MENTIONS
3101007229,814992349,MENTIONS
3101007229,16734909,MENTIONS
571488084,66917778,MENTIONS
35900933,2916395070,MENTIONS
1298592511,28026149,MENTIONS
2579979278,1053533893112946688,MENTIONS
20965926,16213404,MENTIONS
20965926,11781162,MENTIONS
565948336,275834625,MENTIONS
1015176926665703425,399265360,MENTIONS
2787826921,150156564,MENTIONS
18710072,1496303388849541123,MENTIONS
18710072,16734909,MENTIONS
18710072,1137661725040209921,MENTIONS
813490851171037184,43525891,MENTIONS
306673996,92624890,MENTIONS
2402502044,16627712,MENTIONS
3289876128,1721314190,MENTIONS
386533198,2768501,MENTIONS
386533198,16734909,MENTIONS
33488730,33786315,MENTIONS
112973545,16734909,MENTIONS
1059391499706626049,23700113,MENTIONS
571488084,414460605,MENTIONS
2787826921,29420301,MENTIONS
4767543901,160856325,MENTIONS
3303889388,17250722,MENTIONS
3303889388,16734909,MENTIONS
251440033,270102263,MENTIONS
251440033,27402074,MENTIONS
251440033,16834659,MENTIONS
251440033,16714896,MENTIONS
251440033,23046015,MENTIONS
251440033,1134400530606723072,MENTIONS
4722989582,399265360,MENTIONS
827142108419026944,16627712,MENTIONS
2579979278,16627712,MENTIONS
571488084,414460605,MENTIONS
224160730,2215288760,MENTIONS
224160730,16213404,MENTIONS
224160730,27831488,MENTIONS
1100056406,43525891,MENTIONS
988552424343322624,28739612,MENTIONS
988552424343322624,16213404,MENTIONS
988552424343322624,16734909,MENTIONS
380178876,16166464,MENTIONS
380178876,878655300,MENTIONS
380178876,16213404,MENTIONS
380178876,3626259139,MENTIONS
1601937732,927388044,MENTIONS
1601937732,384233102,MENTIONS
1108565574,284102172,MENTIONS
565948336,483608501,MENTIONS
424606593,1860342871,MENTIONS
424606593,16734909,MENTIONS
48843089,43525891,MENTIONS
1344228505,1240407498,MENTIONS
1344228505,571488084,MENTIONS
1552409378,519388948,MENTIONS
1552409378,16734909,MENTIONS
2334454626,43792125,MENTIONS
827142108419026944,15510386,MENTIONS
964886694045478912,16627712,MENTIONS
571488084,361514032,MENTIONS
2788957680,16627712,MENTIONS
813490851171037184,60779696,MENTIONS
2456550114,16213404,MENTIONS
984294525966336002,3555381912,MENTIONS
427800838,160856325,MENTIONS
35900933,465936656,MENTIONS
724716039712329728,309621851,MENTIONS
724716039712329728,16213404,MENTIONS
804498944793329668,2837256067,MENTIONS
26470211,178668890,MENTIONS
3251357197,458109833,MENTIONS
4767543901,43525891,MENTIONS
451800201,1155947208,MENTIONS
451800201,95091601,MENTIONS
451800201,16734909,MENTIONS
425580734,284102172,MENTIONS
571488084,414460605,MENTIONS
740097722,160856325,MENTIONS
2334454626,147861172,MENTIONS
4223855066,28026149,MENTIONS
51378153,1146707352,MENTIONS
51378153,2688731112,MENTIONS
393762976,43525891,MENTIONS
927388044,384233102,MENTIONS
26470211,49634378,MENTIONS
180596658,2916395070,MENTIONS
33488730,95091601,MENTIONS
1468323792,1240407498,MENTIONS
1468323792,25036511,MENTIONS
35900933,29420301,MENTIONS
3891292213,21075591,MENTIONS
224160730,2903155100,MENTIONS
43413743,133584406,MENTIONS
166328555,185614627,MENTIONS
2334454626,712213221445410816,MENTIONS
393762976,160856325,MENTIONS
4722989582,17682476,MENTIONS
2241016927,2159561778,MENTIONS
2241016927,1540904623,MENTIONS
2241016927,48875310,MENTIONS
2241016927,1062513145,MENTIONS
2241016927,966396938,MENTIONS
2241016927,768535873344401413,MENTIONS
2241016927,274787318,MENTIONS
2241016927,16734909,MENTIONS
2241016927,989673695412137984,MENTIONS
827142108419026944,345278982,MENTIONS
827142108419026944,576451623,MENTIONS
827142108419026944,43525891,MENTIONS
2348363610,160856325,MENTIONS
787968971165216769,399265360,MENTIONS
773368033,399265360,MENTIONS
3317450233,16627712,MENTIONS
33488730,16627712,MENTIONS
250899236,16213404,MENTIONS
314447176,53303554,MENTIONS
571488084,23700113,MENTIONS
43413743,1344228505,MENTIONS
77995994,16213404,MENTIONS
427800838,160856325,MENTIONS
427800838,20848286,MENTIONS
427800838,16213404,MENTIONS
1298592511,1206858936,MENTIONS
2348363610,608074792,MENTIONS
2348363610,160856325,MENTIONS
35900933,346304908,MENTIONS
386533198,399265360,MENTIONS
836539255,26189696,MENTIONS
702184147389911040,519388948,MENTIONS
702184147389911040,16734909,MENTIONS
945475020,1333360170,MENTIONS
912342698,160856325,MENTIONS
1644309800,28739612,MENTIONS
1644309800,192716522,MENTIONS
20580887,16627712,MENTIONS
1359074552,16627712,MENTIONS
2573938082,17250722,MENTIONS
2573938082,16734909,MENTIONS
386533198,3555381912,MENTIONS
43069580,171834274,MENTIONS
787968971165216769,160856325,MENTIONS
296514788,2768501,MENTIONS
296514788,16734909,MENTIONS
1552409378,42177568,MENTIONS
2357280733,16734909,MENTIONS
2357280733,28739612,MENTIONS
373149557,38392608,MENTIONS
2324991210,23700113,MENTIONS
80712889,43525891,MENTIONS
18030713,28026149,MENTIONS
35900933,16627712,MENTIONS
4899639072,1038235795,MENTIONS
884307717854081024,160856325,MENTIONS
25162482,160856325,MENTIONS
51378153,399265360,MENTIONS
571488084,414460605,MENTIONS
218339504,160856325,MENTIONS
20848286,427800838,MENTIONS
20848286,160856325,MENTIONS
20848286,20848286,MENTIONS
20848286,16213404,MENTIONS
3289876128,92624890,MENTIONS
984294525966336002,2916395070,MENTIONS
345278982,561549614,MENTIONS
427800838,29420301,MENTIONS
2208379765,16627712,MENTIONS
393762976,561549614,MENTIONS
3284288924,25297301,MENTIONS
35900933,289273038,MENTIONS
402410950,66917778,MENTIONS
964886694045478912,289273038,MENTIONS
964886694045478912,160856325,MENTIONS
833437832660201472,266922209,MENTIONS
833437832660201472,16734909,MENTIONS
709933756799291394,60779696,MENTIONS
709933756799291394,16734909,MENTIONS
800260556,3555381912,MENTIONS
715626890,20838395,MENTIONS
35900933,284102172,MENTIONS
114128072,16734909,MENTIONS
114128072,34116377,MENTIONS
25162482,814992349,MENTIONS
25162482,16734909,MENTIONS
1344228505,1240407498,MENTIONS
1344228505,571488084,MENTIONS
20848286,427800838,MENTIONS
20848286,160856325,MENTIONS
20848286,16213404,MENTIONS
836539255,17250722,MENTIONS
836539255,16734909,MENTIONS
28690225,1146707352,MENTIONS
259055442,16213404,MENTIONS
259055442,16734909,MENTIONS
571488084,2351048336,MENTIONS
571488084,16734909,MENTIONS
884307717854081024,160856325,MENTIONS
1473486240,927504967304228865,MENTIONS
2614362782,779594659295207424,MENTIONS
571488084,66917778,MENTIONS
164985163,63028705,MENTIONS
1259161086,3555381912,MENTIONS
553599301,2837256067,MENTIONS
970113980780896256,16094885,MENTIONS
970113980780896256,237612784,MENTIONS
970113980780896256,165942916,MENTIONS
970113980780896256,733644914798567424,MENTIONS
970113980780896256,1533321866,MENTIONS
970113980780896256,5849482,MENTIONS
970113980780896256,16163392,MENTIONS
970113980780896256,1548253015,MENTIONS
970113980780896256,225031064,MENTIONS
45756881,399265360,MENTIONS
43413743,1041363290893443072,MENTIONS
1853414658,16213404,MENTIONS
1853414658,11781162,MENTIONS
268536167,28026149,MENTIONS
385835125,17250722,MENTIONS
385835125,16734909,MENTIONS
365459224,25036511,MENTIONS
365459224,43304756,MENTIONS
969461856912814082,16627712,MENTIONS
1404087277,2603192304,MENTIONS
1404087277,1513988772639428608,MENTIONS
1404087277,16734909,MENTIONS
1404087277,16213404,MENTIONS
268536167,465936656,MENTIONS
168578430,92624890,MENTIONS
2514657307,1181966660,MENTIONS
143616847,399265360,MENTIONS
425580734,66917778,MENTIONS
740672780,16734909,MENTIONS
740672780,16834659,MENTIONS
740672780,16213404,MENTIONS
1155947208,451800201,MENTIONS
1155947208,95091601,MENTIONS
1155947208,16734909,MENTIONS
2787826921,2148305090,MENTIONS
280980769,43525891,MENTIONS
1298592511,153029181,MENTIONS
116421464,95091601,MENTIONS
453356011,16213404,MENTIONS
453356011,16734909,MENTIONS
965095683752521728,14707794,MENTIONS
965095683752521728,1315921093,MENTIONS
965095683752521728,16734909,MENTIONS
965095683752521728,132655296,MENTIONS
965095683752521728,16463397,MENTIONS
3289876128,25036511,MENTIONS
19519479,175339579,MENTIONS
19519479,137198586,MENTIONS
19519479,16213404,MENTIONS
35900933,284102172,MENTIONS
305502995,60779696,MENTIONS
294292505,16734909,MENTIONS
499803305,465936656,MENTIONS
18601560,316939490,MENTIONS
977364895,16734909,MENTIONS
2787826921,1496303388849541123,MENTIONS
2787826921,16734909,MENTIONS
2787826921,1137661725040209921,MENTIONS
3150771968,399265360,MENTIONS
228853466,1333360170,MENTIONS
35900933,317532503,MENTIONS
1108104595,95091601,MENTIONS
384233102,465936656,MENTIONS
973500523,977364895,MENTIONS
973500523,16734909,MENTIONS
164985163,1206858936,MENTIONS
365459224,420135247,MENTIONS
2241016927,2159561778,MENTIONS
2241016927,1540904623,MENTIONS
2241016927,48875310,MENTIONS
2241016927,1062513145,MENTIONS
2241016927,966396938,MENTIONS
2241016927,768535873344401413,MENTIONS
2241016927,274787318,MENTIONS
2241016927,16734909,MENTIONS
2241016927,989673695412137984,MENTIONS
393762976,43792125,MENTIONS
2787826921,91010189,MENTIONS
1298592511,1146707352,MENTIONS
51378153,29420301,MENTIONS
137534246,284102172,MENTIONS
1032189389126885376,16734909,MENTIONS
1032189389126885376,16213404,MENTIONS
427800838,740672780,MENTIONS
427800838,16734909,MENTIONS
35900933,23054053,MENTIONS
256215482,465936656,MENTIONS
57871450,258289977,MENTIONS
137954229,188552293,MENTIONS
137954229,76842602,MENTIONS
137954229,16734909,MENTIONS
2573938082,60779696,MENTIONS
875443196,399265360,MENTIONS
67950946,16213404,MENTIONS
67950946,16734909,MENTIONS
175238215,38392608,MENTIONS
246218877,465936656,MENTIONS
813490851171037184,43792125,MENTIONS
827142108419026944,3555381912,MENTIONS
176343974,43525891,MENTIONS
35900933,284102172,MENTIONS
964308978908897280,160856325,MENTIONS
3220054153,16213404,MENTIONS
827142108419026944,260106537,MENTIONS
393762976,519388948,MENTIONS
393762976,84750011,MENTIONS
23907461,3555381912,MENTIONS
49634378,23700113,MENTIONS
231755724,60006673,MENTIONS
499803305,17250722,MENTIONS
499803305,16734909,MENTIONS
1487484222,16213404,MENTIONS
500246788,1486330544875003904,MENTIONS
500246788,16734909,MENTIONS
51378153,2887713523,MENTIONS
175238215,23700113,MENTIONS
354736943,28026149,MENTIONS
393762976,1496303388849541123,MENTIONS
393762976,16734909,MENTIONS
393762976,1137661725040209921,MENTIONS
343096504,160856325,MENTIONS
28537321,16734909,MENTIONS
970113980780896256,211452959,MENTIONS
970113980780896256,16094885,MENTIONS
270341112,28026149,MENTIONS
427800838,740672780,MENTIONS
427800838,16734909,MENTIONS
427800838,16834659,MENTIONS
427800838,16213404,MENTIONS
41611333,16213404,MENTIONS
41611333,16734909,MENTIONS
4718223936,814992349,MENTIONS
4718223936,16734909,MENTIONS
354736943,16627712,MENTIONS
875443196,43525891,MENTIONS
623582827,2351048336,MENTIONS
623582827,571488084,MENTIONS
623582827,16734909,MENTIONS
623582827,88593058,MENTIONS
623582827,55432787,MENTIONS
623582827,17218802,MENTIONS
623582827,18179497,MENTIONS
3268951602,399265360,MENTIONS
51378153,27919508,MENTIONS
1036423428989833216,1333360170,MENTIONS
908385175544856578,465936656,MENTIONS
376016011,2171487918,MENTIONS
608074792,95091601,MENTIONS
2334454626,2837256067,MENTIONS
1853414658,16213404,MENTIONS
35900933,3555381912,MENTIONS
182692702,60779696,MENTIONS
495650403,414460605,MENTIONS
427800838,1036089332,MENTIONS
757107487728214016,465936656,MENTIONS
1363969862,33216799,MENTIONS
159003619,95091601,MENTIONS
35900933,16094885,MENTIONS
2787826921,18564887,MENTIONS
2787826921,16734909,MENTIONS
2787826921,16213404,MENTIONS
20652674,49634378,MENTIONS
20652674,16734909,MENTIONS
495650403,414460605,MENTIONS
875443196,28026149,MENTIONS
351508855,16734909,MENTIONS
20580887,16734909,MENTIONS
3272948119,6782812,MENTIONS
3272948119,16734909,MENTIONS
14705744,26189696,MENTIONS
2723185873,393006242,MENTIONS
2723185873,22431691,MENTIONS
768362756353339392,458109833,MENTIONS
182692702,1206858936,MENTIONS
43413743,23054053,MENTIONS
1680148958,65212833,MENTIONS
164985163,2827865725,MENTIONS
3268951602,561549614,MENTIONS
137534246,21995533,MENTIONS
284102172,16627712,MENTIONS
354736943,17682476,MENTIONS
576451623,16213404,MENTIONS
576451623,16734909,MENTIONS
576451623,2768501,MENTIONS
170132632,60779696,MENTIONS
467038656,814992349,MENTIONS
467038656,16734909,MENTIONS
26470211,17250722,MENTIONS
26470211,16734909,MENTIONS
2450621492,29420301,MENTIONS
48512272,399265360,MENTIONS
407008084,399265360,MENTIONS
43792125,399265360,MENTIONS
1897328731,561549614,MENTIONS
28690225,23700113,MENTIONS
28690225,165660881,MENTIONS
35900933,2916395070,MENTIONS
402410950,519388948,MENTIONS
402410950,16734909,MENTIONS
1059391499706626049,16734909,MENTIONS
768362756353339392,1146707352,MENTIONS
967220535980474369,16734909,MENTIONS
1473486240,23700113,MENTIONS
354736943,26189696,MENTIONS
573587066,149812539,MENTIONS
31680912,1115710871315963904,MENTIONS
31680912,60779696,MENTIONS
1897328731,17250722,MENTIONS
386265621,1333360170,MENTIONS
386265621,16734909,MENTIONS
954932857138331653,1333360170,MENTIONS
768362756353339392,2916395070,MENTIONS
3272948119,17250722,MENTIONS
3272948119,16734909,MENTIONS
624417170,1036089332,MENTIONS
26470211,779594659295207424,MENTIONS
26470211,16834659,MENTIONS
924135936,399265360,MENTIONS
48512272,26189696,MENTIONS
165942916,1258212481610035201,MENTIONS
2351162450,892576820,MENTIONS
85795383,2827865725,MENTIONS
39981622,28026149,MENTIONS
354736943,20838395,MENTIONS
43413743,420135247,MENTIONS
2787826921,60779696,MENTIONS
768362756353339392,16509444,MENTIONS
896583352576348161,1036089332,MENTIONS
4718223936,43792125,MENTIONS
773368033,3555381912,MENTIONS
243166391,16734909,MENTIONS
875443196,465936656,MENTIONS
576451623,16734909,MENTIONS
576451623,2768501,MENTIONS
864074647,16734909,MENTIONS
741693001,60779696,MENTIONS
137534246,67005265,MENTIONS
35900933,3555381912,MENTIONS
237920909,954932857138331653,MENTIONS
237920909,3078836653,MENTIONS
977364895,16734909,MENTIONS
467038656,21995533,MENTIONS
57871450,399265360,MENTIONS
43413743,421403485,MENTIONS
1404087277,1527134996,MENTIONS
1404087277,1517145234253107201,MENTIONS
1616988301,399265360,MENTIONS
332725839,160856325,MENTIONS
279459049,519388948,MENTIONS
279459049,16734909,MENTIONS
51378153,15250661,MENTIONS
51378153,25073877,MENTIONS
427800838,23700113,MENTIONS
427800838,165660881,MENTIONS
1968883537,16213404,MENTIONS
481888596,310703618,MENTIONS
481888596,16213404,MENTIONS
773368033,458109833,MENTIONS
1616988301,160856325,MENTIONS
624417170,43525891,MENTIONS
127739935,43525891,MENTIONS
343096504,741693001,MENTIONS
977364895,60779696,MENTIONS
245272723,1016604071795384320,MENTIONS
245272723,733543639335325697,MENTIONS
245272723,16734909,MENTIONS
590565518,414460605,MENTIONS
2215288760,814992349,MENTIONS
2215288760,16094885,MENTIONS
2215288760,16734909,MENTIONS
35900933,1146707352,MENTIONS
624417170,43525891,MENTIONS
1404087277,1527134996,MENTIONS
112973545,1206858936,MENTIONS
4718223936,361514032,MENTIONS
1032189389126885376,16734909,MENTIONS
3220782043,95091601,MENTIONS
701614617097691136,284102172,MENTIONS
836539255,43525891,MENTIONS
343096504,60779696,MENTIONS
425580734,294292505,MENTIONS
93949528,399265360,MENTIONS
35900933,16094885,MENTIONS
373149557,60779696,MENTIONS
962174928,32339623,MENTIONS
1727703667,1146707352,MENTIONS
44513094,1741905067,MENTIONS
44513094,16734909,MENTIONS
354736943,2916395070,MENTIONS
354539810,465936656,MENTIONS
624417170,16627712,MENTIONS
159003619,160856325,MENTIONS
3289876128,29420301,MENTIONS
137534246,16094885,MENTIONS
53622889,16213404,MENTIONS
163763296,43525891,MENTIONS
1098095424,23700113,MENTIONS
246218877,465936656,MENTIONS
1552409378,760329319,MENTIONS
366085140,237860489,MENTIONS
366085140,16734909,MENTIONS
425580734,294292505,MENTIONS
425580734,16734909,MENTIONS
715155612007604225,10228272,MENTIONS
2787826921,4899639072,MENTIONS
475780866,53510256,MENTIONS
4718223936,399265360,MENTIONS
393762976,149812539,MENTIONS
122852570,43792125,MENTIONS
28690225,414460605,MENTIONS
744704790,16734909,MENTIONS
572506071,16627712,MENTIONS
37898439,346304908,MENTIONS
768362756353339392,465936656,MENTIONS
57871450,29420301,MENTIONS
42177568,269721794,MENTIONS
4718223936,95091601,MENTIONS
2227820730,465936656,MENTIONS
2614362782,853725283,MENTIONS
28690225,66917778,MENTIONS
1203412076,16627712,MENTIONS
1108565574,60779696,MENTIONS
51378153,95091601,MENTIONS
51378153,114936799,MENTIONS
51378153,16734909,MENTIONS
80712889,95766807,MENTIONS
467038656,60779696,MENTIONS
43413743,104758530,MENTIONS
1323825757,16734909,MENTIONS
429637973,1349170292564905988,MENTIONS
429637973,25073877,MENTIONS
2334454626,399265360,MENTIONS
870101313752674304,20580887,MENTIONS
870101313752674304,16734909,MENTIONS
530798743,1344228505,MENTIONS
14705744,519388948,MENTIONS
14705744,16734909,MENTIONS
1739847991,18564887,MENTIONS
1739847991,16734909,MENTIONS
1739847991,16213404,MENTIONS
3129176821,63324927,MENTIONS
375470552,1333360170,MENTIONS
194858623,43792125,MENTIONS
2450621492,95091601,MENTIONS
1100056406,160856325,MENTIONS
899257349935955968,912278708349698048,MENTIONS
35900933,465936656,MENTIONS
451800201,1155947208,MENTIONS
451800201,95091601,MENTIONS
451800201,16734909,MENTIONS
896679578718027776,95091601,MENTIONS
177063834,16734909,MENTIONS
177063834,16213404,MENTIONS
47239788,399265360,MENTIONS
1552409378,183770461,MENTIONS
378420614,2344678944,MENTIONS
378420614,16213404,MENTIONS
288737862,60779696,MENTIONS
246218877,43525891,MENTIONS
4718223936,519388948,MENTIONS
4718223936,16734909,MENTIONS
987939892612087809,28537321,MENTIONS
987939892612087809,16734909,MENTIONS
761239302,1487484222,MENTIONS
761239302,16213404,MENTIONS
407008084,43525891,MENTIONS
932911346,183770461,MENTIONS
43413743,60779696,MENTIONS
969461856912814082,1146707352,MENTIONS
258141834,399265360,MENTIONS
1221027217,399265360,MENTIONS
1869714607,183770461,MENTIONS
3662331,779594659295207424,MENTIONS
1203412076,741693001,MENTIONS
28690225,23700113,MENTIONS
973147316306587649,209942777,MENTIONS
137534246,1344228505,MENTIONS
80780583,95091601,MENTIONS
384233102,465936656,MENTIONS
35900933,2916395070,MENTIONS
110945835,23700113,MENTIONS
139438186,22573600,MENTIONS
47239788,17250722,MENTIONS
47239788,16734909,MENTIONS
72547133,60779696,MENTIONS
72547133,16734909,MENTIONS
1221027217,43525891,MENTIONS
94079202,346304908,MENTIONS
25795982,95091601,MENTIONS
28690225,414460605,MENTIONS
441570029,16627712,MENTIONS
2848147458,465936656,MENTIONS
1105767138,160856325,MENTIONS
1634749267,18564887,MENTIONS
1634749267,16734909,MENTIONS
1634749267,16213404,MENTIONS
467038656,741693001,MENTIONS
74738759,60779696,MENTIONS
977364895,43525891,MENTIONS
354539810,17250722,MENTIONS
354539810,16734909,MENTIONS
1203412076,21995533,MENTIONS
251440033,16734909,MENTIONS
251440033,28739612,MENTIONS
251440033,192716522,MENTIONS
251440033,35690142,MENTIONS
251440033,165660881,MENTIONS
240951988,60779696,MENTIONS
240951988,16734909,MENTIONS
1869714607,260106537,MENTIONS
18203422,16213404,MENTIONS
28690225,361514032,MENTIONS
965921278497468416,1333360170,MENTIONS
1616988301,1240407498,MENTIONS
1616988301,25036511,MENTIONS
392567874,3555381912,MENTIONS
28690225,414460605,MENTIONS
3141793944,465936656,MENTIONS
2227820730,19274342,MENTIONS
244905557,414460605,MENTIONS
26464396,779594659295207424,MENTIONS
256215482,224988372,MENTIONS
256215482,3898426152,MENTIONS
256215482,16213404,MENTIONS
28690225,414460605,MENTIONS
3313969538,28026149,MENTIONS
60496760,227195141,MENTIONS
23142312,60779696,MENTIONS
715626890,451586190,MENTIONS
3289876128,2351048336,MENTIONS
3289876128,16734909,MENTIONS
553599301,119358191,MENTIONS
1376424127,3555381912,MENTIONS
14705744,43792125,MENTIONS
28690225,66917778,MENTIONS
770868182194139136,16627712,MENTIONS
38392608,16734909,MENTIONS
38392608,173672963,MENTIONS
723757332,60779696,MENTIONS
51378153,3555381912,MENTIONS
1597408068,107921647,MENTIONS
1597408068,20742888,MENTIONS
1597408068,2904009019,MENTIONS
1597408068,137198586,MENTIONS
2787826921,88543209,MENTIONS
175339579,1206858936,MENTIONS
44544222,16509444,MENTIONS
374384096,399265360,MENTIONS
95990727,183770461,MENTIONS
2572108705,16627712,MENTIONS
307823204,81249013,MENTIONS
3141793944,160856325,MENTIONS
1016604071795384320,16213404,MENTIONS
1016604071795384320,16734909,MENTIONS
392567874,95091601,MENTIONS
1645345628,60779696,MENTIONS
384233102,17250722,MENTIONS
384233102,16734909,MENTIONS
2573938082,853725283,MENTIONS
3289876128,1344228505,MENTIONS
3289876128,1240407498,MENTIONS
3289876128,571488084,MENTIONS
29072304,953564484,MENTIONS
29072304,25297301,MENTIONS
29072304,16734909,MENTIONS
761239302,67950946,MENTIONS
761239302,16213404,MENTIONS
761239302,16734909,MENTIONS
2882986945,2904009019,MENTIONS
2454513962,399265360,MENTIONS
3101007229,1036089332,MENTIONS
140268640,17250722,MENTIONS
140268640,16734909,MENTIONS
941639530569859072,183770461,MENTIONS
244905557,414460605,MENTIONS
14705744,399265360,MENTIONS
576451623,3555381912,MENTIONS
1968883537,16213404,MENTIONS
427800838,465936656,MENTIONS
1645345628,2827865725,MENTIONS
72547133,43525891,MENTIONS
244905557,414460605,MENTIONS
967220535980474369,294292505,MENTIONS
137534246,712213221445410816,MENTIONS
57835823,16213404,MENTIONS
475780866,63028705,MENTIONS
475780866,1132996866050854912,MENTIONS
1634749267,60779696,MENTIONS
1579026553,160856325,MENTIONS
1869714607,421403485,MENTIONS
1344228505,361514032,MENTIONS
384233102,452810510,MENTIONS
384233102,17250722,MENTIONS
384233102,16734909,MENTIONS
173022551,465936656,MENTIONS
18321490,16213404,MENTIONS
17094610,408239545,MENTIONS
2497816482,53510256,MENTIONS
15022163,28026149,MENTIONS
2351162450,2904009019,MENTIONS
35900933,16213404,MENTIONS
35900933,137198586,MENTIONS
1514752100,227195141,MENTIONS
43413743,17351969,MENTIONS
762412885347700736,43525891,MENTIONS
407008084,17250722,MENTIONS
