usr_id,hashtags,type
70617159,auspol,HASHTAGS
17250722,qanda,HASHTAGS
345790978,auspol,HASHTAGS
345790978,qanda,HASHTAGS
839688804491378688,cochranercmp,HASHTAGS
839688804491378688,seatbelt,HASHTAGS
3268951602,qanda,HASHTAGS
1287706999,auspol,HASHTAGS
47256341,qanda,HASHTAGS
47256341,sketch,HASHTAGS
797821356020670464,qanda,HASHTAGS
797821356020670464,factcheck,HASHTAGS
181388172,theirabc,HASHTAGS
181388172,turncoatturbull,HASHTAGS
181388172,theirabcleftyqanda,HASHTAGS
181388172,defundtheirabc,HASHTAGS
181388172,auspol,HASHTAGS
363008381,gonski3,HASHTAGS
363008381,fairfundingnow,HASHTAGS
363008381,nospecialdeals,HASHTAGS
363008381,educationforall,HASHTAGS
363008381,auspol,HASHTAGS
363008381,nswpol,HASHTAGS
1045495981146402816,lnpfail,HASHTAGS
735239481947619328,apology,HASHTAGS
214033652,qanda,HASHTAGS
8619542,qanda,HASHTAGS
17353325,qanda,HASHTAGS
17353325,onlyfair,HASHTAGS
514198973,rupertmurdoch,HASHTAGS
730692610675724289,qanda,HASHTAGS
730692610675724289,auspol,HASHTAGS
730692610675724289,nbn,HASHTAGS
198296897,auspol,HASHTAGS
198296897,qanda,HASHTAGS
4767091294,doubleipa,HASHTAGS
4767091294,dogslife,HASHTAGS
104758530,qanda,HASHTAGS
1220672760,qanda,HASHTAGS
1220672760,matteroffact,HASHTAGS
257028825,nbn,HASHTAGS
715626890,qanda,HASHTAGS
16094885,qanda,HASHTAGS
2902100239,qanda,HASHTAGS
3224168702,rupertmurdoch,HASHTAGS
979522386969034752,libspill,HASHTAGS
979522386969034752,ausvotes,HASHTAGS
71172514,turnbull,HASHTAGS
71172514,qanda,HASHTAGS
71172514,hypocrite,HASHTAGS
549862530,qanda,HASHTAGS
17353325,nbn,HASHTAGS
8619542,turnbull,HASHTAGS
8619542,qanda,HASHTAGS
2589086480,fuckoffmalcolm,HASHTAGS
21745838,ulurustatement,HASHTAGS
21745838,qanda,HASHTAGS
581802894,nbn,HASHTAGS
1404087277,auspol,HASHTAGS
1941235188,auspol,HASHTAGS
3233032387,qandaextra,HASHTAGS
3233032387,auspol,HASHTAGS
2589086480,qanda,HASHTAGS
265658131,qanda,HASHTAGS
273371365,qanda,HASHTAGS
273371365,auspol,HASHTAGS
996572695314628609,qanda,HASHTAGS
899395604,qanda,HASHTAGS
899395604,auspol,HASHTAGS
1515183044,auspol,HASHTAGS
877415741124825088,auspol,HASHTAGS
877415741124825088,qanda,HASHTAGS
17250722,qanda,HASHTAGS
505627533,qanda,HASHTAGS
505627533,moveonmal,HASHTAGS
505627533,mal4newyorknow,HASHTAGS
505627533,moveonmal,HASHTAGS
505627533,moveonmal,HASHTAGS
505627533,lovesit,HASHTAGS
505627533,hisnurseryrhymescontinue,HASHTAGS
505627533,malcontent,HASHTAGS
505627533,malwaspm,HASHTAGS
373149557,qanda,HASHTAGS
373149557,turnbull,HASHTAGS
373149557,libspill,HASHTAGS
373149557,scumo,HASHTAGS
373149557,auspol,HASHTAGS
373149557,turnbull,HASHTAGS
373149557,libspill,HASHTAGS
373149557,scumo,HASHTAGS
373149557,auspol,HASHTAGS
549862530,auspol,HASHTAGS
539833719,auspol,HASHTAGS
1024029242621800448,nbn,HASHTAGS
133164433,fairdinkumpower,HASHTAGS
133164433,renewableenergy,HASHTAGS
133164433,1point5,HASHTAGS
38264030,askdrgilda,HASHTAGS
38264030,drgilda,HASHTAGS
38264030,phd,HASHTAGS
38264030,author,HASHTAGS
38264030,gotyoursix,HASHTAGS
38264030,relationshipgoals,HASHTAGS
38264030,datingtips,HASHTAGS
38264030,advice,HASHTAGS
38264030,qanda,HASHTAGS
38264030,tinder,HASHTAGS
38264030,kindlebook,HASHTAGS
38264030,fwb,HASHTAGS
38264030,gotyour6,HASHTAGS
38264030,thursdaythoughts,HASHTAGS
38264030,metoo,HASHTAGS
38264030,teens,HASHTAGS
38264030,youngadults,HASHTAGS
38264030,college,HASHTAGS
38264030,backtoschool,HASHTAGS
38264030,backtocollege,HASHTAGS
17353325,auspol,HASHTAGS
17353325,qanda,HASHTAGS
1697923279,turnbull,HASHTAGS
1697923279,liberalparty,HASHTAGS
1487484222,australians,HASHTAGS
1487484222,australia,HASHTAGS
1487484222,auspol,HASHTAGS
1487484222,qanda,HASHTAGS
1574134146,ulurustatement,HASHTAGS
4366817738,qanda,HASHTAGS
47551969,boycottmurdoch,HASHTAGS
47551969,qanda,HASHTAGS
17353325,auspol,HASHTAGS
169457182,climateemergency,HASHTAGS
169457182,climatechange,HASHTAGS
169457182,stopadani,HASHTAGS
169457182,extinctionrebellion,HASHTAGS
742083042710159360,qanda,HASHTAGS
249457691,auspol,HASHTAGS
125260894,ulurustatement,HASHTAGS
187406304,qanda,HASHTAGS
3129176821,ulurustatement,HASHTAGS
1724568876,warning,HASHTAGS
26645180,ulurustatement,HASHTAGS
1028574977153368065,qanda,HASHTAGS
854187959108620288,cochranercmp,HASHTAGS
854187959108620288,seatbelt,HASHTAGS
877415741124825088,sexualassault,HASHTAGS
877415741124825088,lukefoley,HASHTAGS
877415741124825088,labor,HASHTAGS
198296897,qanda,HASHTAGS
2799505712,suspiciouspackages,HASHTAGS
768362756353339392,qanda,HASHTAGS
518578086,suffolk,HASHTAGS
518578086,aonb,HASHTAGS
518578086,scottishpower,HASHTAGS
518578086,partition,HASHTAGS
156177513,qanda,HASHTAGS
47353721,qanda,HASHTAGS
2875756267,auspol,HASHTAGS
2875756267,qanda,HASHTAGS
981464036,cochranercmp,HASHTAGS
981464036,seatbelt,HASHTAGS
3129176821,qanda,HASHTAGS
3129176821,matteroffact,HASHTAGS
328923693,qanda,HASHTAGS
877415741124825088,safeschools,HASHTAGS
877415741124825088,auspol,HASHTAGS
877415741124825088,theprojecttv,HASHTAGS
877415741124825088,insiders,HASHTAGS
877415741124825088,qanda,HASHTAGS
877415741124825088,9today,HASHTAGS
877415741124825088,sunrise,HASHTAGS
877415741124825088,outsiders,HASHTAGS
877415741124825088,pmlive,HASHTAGS
877415741124825088,theboltreport,HASHTAGS
877415741124825088,thedrum,HASHTAGS
877415741124825088,pmlive,HASHTAGS
138559532,qanda,HASHTAGS
522158686,auspol,HASHTAGS
14354451,qanda,HASHTAGS
249457691,auspol,HASHTAGS
198296897,auspol,HASHTAGS
198296897,qanda,HASHTAGS
198296897,malcolmturnbull,HASHTAGS
198296897,inadequateindeed,HASHTAGS
258733786,qanda,HASHTAGS
1007246490698301440,ulurustatement,HASHTAGS
1007246490698301440,qanda,HASHTAGS
999882380952285185,qanda,HASHTAGS
999882380952285185,auspol,HASHTAGS
251440033,macbeth,HASHTAGS
251440033,auspol,HASHTAGS
251440033,qanda,HASHTAGS
251440033,shakespeare,HASHTAGS
9609632,auspol,HASHTAGS
71172514,macbeth,HASHTAGS
979522386969034752,qanda,HASHTAGS
95718878,qanda,HASHTAGS
25021510,qanda,HASHTAGS
249578800,breakfastnews,HASHTAGS
249578800,waffles,HASHTAGS
384233102,qanda,HASHTAGS
131801750,trump,HASHTAGS
131801750,fakenews,HASHTAGS
773368033,breakfastnews,HASHTAGS
577792575,auspol,HASHTAGS
373149557,qanda,HASHTAGS
198296897,qanda,HASHTAGS
2509010496,nbn,HASHTAGS
139531687,turnbull,HASHTAGS
139531687,auspol,HASHTAGS
139531687,lnpfail,HASHTAGS
825187402658353152,qanda,HASHTAGS
362897827,nbn,HASHTAGS
49579094,qanda,HASHTAGS
1916092944,qanda,HASHTAGS
980630772187938816,breakfastnews,HASHTAGS
768362756353339392,qanda,HASHTAGS
22705952,qanda,HASHTAGS
22705952,tms7,HASHTAGS
368265528,qanda,HASHTAGS
2608740770,marriageequality,HASHTAGS
2608740770,homophobia,HASHTAGS
2608740770,qanda,HASHTAGS
2608740770,auspol,HASHTAGS
2608740770,noh8,HASHTAGS
270343236,qanda,HASHTAGS
1401600204,fifthcolumnist,HASHTAGS
916119991,abbott,HASHTAGS
916119991,turnbull,HASHTAGS
1850166343,qanda,HASHTAGS
1850166343,qanda,HASHTAGS
933821267907612674,breaking,HASHTAGS
933821267907612674,news,HASHTAGS
933821267907612674,icymi,HASHTAGS
933821267907612674,video,HASHTAGS
933821267907612674,theend,HASHTAGS
933821267907612674,qanda,HASHTAGS
933821267907612674,series,HASHTAGS
933821267907612674,future,HASHTAGS
933821267907612674,youtube,HASHTAGS
35900933,qanda,HASHTAGS
17114432,election2019,HASHTAGS
17114432,qanda,HASHTAGS
17114432,auspol,HASHTAGS
198296897,breakfastnews,HASHTAGS
16883288,marriageequality,HASHTAGS
373614208,qanda,HASHTAGS
18301197,qanda,HASHTAGS
2573938082,turnbull,HASHTAGS
2573938082,qanda,HASHTAGS
916119991,turnbull,HASHTAGS
916119991,mrkrudd,HASHTAGS
916119991,morrison,HASHTAGS
916119991,labor,HASHTAGS
916119991,abbott,HASHTAGS
2324991210,auspol,HASHTAGS
178668890,qanda,HASHTAGS
114528283,qanda,HASHTAGS
466958869,qanda,HASHTAGS
79062928,qanda,HASHTAGS
751327970787110913,murdoch,HASHTAGS
751327970787110913,auspol,HASHTAGS
751327970787110913,qanda,HASHTAGS
978768111825387520,qanda,HASHTAGS
111850496,qanda,HASHTAGS
111850496,auspol,HASHTAGS
2608740770,auspol,HASHTAGS
2608740770,qanda,HASHTAGS
1306197774,lnp,HASHTAGS
1306197774,lnpmemes,HASHTAGS
1306197774,auspol,HASHTAGS
16073596,auspol,HASHTAGS
89869087,qanda,HASHTAGS
779814741736730624,climate,HASHTAGS
4216062853,qanda,HASHTAGS
1041881043878281217,qanda,HASHTAGS
512477370,drbrendannelson,HASHTAGS
512477370,turnbull,HASHTAGS
2921282954,scomo,HASHTAGS
822060714080636931,usmidterms,HASHTAGS
822060714080636931,usmidterm,HASHTAGS
822060714080636931,uspoli,HASHTAGS
2608740770,auspol,HASHTAGS
2608740770,qanda,HASHTAGS
1849534285,nbn,HASHTAGS
300815305,qanda,HASHTAGS
729104859991957505,auspol,HASHTAGS
729104859991957505,qanda,HASHTAGS
1646191236,qanda,HASHTAGS
935075243181228032,qanda,HASHTAGS
70617159,auspol,HASHTAGS
1646191236,nbn,HASHTAGS
232787997,auspol,HASHTAGS
9609372,qanda,HASHTAGS
357833234,qanda,HASHTAGS
357833234,malcolmturnbull,HASHTAGS
357833234,auspol,HASHTAGS
1026970841458728960,cochranercmp,HASHTAGS
1026970841458728960,seatbelt,HASHTAGS
34498192,auspol,HASHTAGS
34498192,qanda,HASHTAGS
1431952093,lnp,HASHTAGS
1431952093,lnpmemes,HASHTAGS
1431952093,auspol,HASHTAGS
1684997203,auspol,HASHTAGS
1697923279,malcolmturnbull,HASHTAGS
1697923279,kevinrudd,HASHTAGS
1697923279,tonyabbott,HASHTAGS
1087978056,qanda,HASHTAGS
38264030,askdrgilda,HASHTAGS
38264030,business,HASHTAGS
38264030,stressfree,HASHTAGS
38264030,drgilda,HASHTAGS
38264030,phd,HASHTAGS
38264030,author,HASHTAGS
38264030,professor,HASHTAGS
38264030,executivecoach,HASHTAGS
38264030,lifecoach,HASHTAGS
38264030,kindlebooks,HASHTAGS
38264030,millennials,HASHTAGS
38264030,qanda,HASHTAGS
38264030,datingtips,HASHTAGS
38264030,relationships,HASHTAGS
38264030,thursdaythoughts,HASHTAGS
38264030,careers,HASHTAGS
38264030,careertips,HASHTAGS
38264030,careeradvice,HASHTAGS
78262626,auspol,HASHTAGS
42856767,auspol,HASHTAGS
563513454,lnp,HASHTAGS
563513454,lnpmemes,HASHTAGS
563513454,auspol,HASHTAGS
1646191236,qanda,HASHTAGS
255807625,qanda,HASHTAGS
577792575,auspol,HASHTAGS
577792575,polincorr,HASHTAGS
38634673,qanda,HASHTAGS
764546052,qanda,HASHTAGS
49853902,midterms2018,HASHTAGS
49853902,qanda,HASHTAGS
705903421988216832,turnbull,HASHTAGS
705903421988216832,shooting,HASHTAGS
705903421988216832,auspol,HASHTAGS
2725445988,auspol,HASHTAGS
729104859991957505,qanda,HASHTAGS
729104859991957505,auspol,HASHTAGS
49579094,breakfastnews,HASHTAGS
294292505,auspol,HASHTAGS
729104859991957505,qanda,HASHTAGS
28970958,qanda,HASHTAGS
1034284633,nbn,HASHTAGS
1323473078,icac,HASHTAGS
25459864,marriageequality,HASHTAGS
1634749267,turnbull,HASHTAGS
1634749267,qanda,HASHTAGS
729104859991957505,qanda,HASHTAGS
3192591642,qanda,HASHTAGS
16294719,qanda,HASHTAGS
557344637,auspol,HASHTAGS
2608740770,qanda,HASHTAGS
464276020,lnp,HASHTAGS
464276020,policy,HASHTAGS
464276020,chinese,HASHTAGS
464276020,national,HASHTAGS
464276020,assets,HASHTAGS
464276020,resources,HASHTAGS
464276020,aussieselloff,HASHTAGS
16094885,qanda,HASHTAGS
16094885,auspol,HASHTAGS
360434308,auspol,HASHTAGS
354539810,breakfastnews,HASHTAGS
629689228,nbn,HASHTAGS
629689228,auspol,HASHTAGS
3002635400,qanda,HASHTAGS
78262626,auspol,HASHTAGS
78262626,qanda,HASHTAGS
289273038,qanda,HASHTAGS
891398049028726784,cochranercmp,HASHTAGS
891398049028726784,seatbelt,HASHTAGS
44820390,auspol,HASHTAGS
983508625,auspol,HASHTAGS
983508625,qanda,HASHTAGS
1052117354434293760,auspol,HASHTAGS
8619542,qanda,HASHTAGS
8619542,abc,HASHTAGS
232187050,qanda,HASHTAGS
709933756799291394,qanda,HASHTAGS
709933756799291394,liberalparty,HASHTAGS
8619542,qanda,HASHTAGS
1115446855,qanda,HASHTAGS
578421655,qanda,HASHTAGS
845365863104598016,qanda,HASHTAGS
845365863104598016,remotework,HASHTAGS
845365863104598016,flexwork,HASHTAGS
845365863104598016,hiring,HASHTAGS
845365863104598016,jobs,HASHTAGS
845365863104598016,subscriptionstaffing,HASHTAGS
915621478573338624,qanda,HASHTAGS
17295254,auspol,HASHTAGS
17295254,qanda,HASHTAGS
557344637,auspol,HASHTAGS
67005265,auspol,HASHTAGS
916119991,turnbull,HASHTAGS
916119991,auspol,HASHTAGS
916119991,qanda,HASHTAGS
1431952093,qanda,HASHTAGS
1431952093,qanda,HASHTAGS
1431952093,qanda,HASHTAGS
1431952093,matteroffact,HASHTAGS
140092199,qanda,HASHTAGS
55113432,auspol,HASHTAGS
16675569,auspol,HASHTAGS
1309762062,qanda,HASHTAGS
1309762062,abcboard,HASHTAGS
1309762062,auspol,HASHTAGS
346365356,qanda,HASHTAGS
41575765,qanda,HASHTAGS
289273038,qanda,HASHTAGS
20352984,qanda,HASHTAGS
20352984,auspol,HASHTAGS
937069876723642368,qanda,HASHTAGS
809883380070289408,qanda,HASHTAGS
809883380070289408,turnbull,HASHTAGS
1584697423,apology,HASHTAGS
198296897,qanda,HASHTAGS
198296897,turnbull,HASHTAGS
198296897,qanda,HASHTAGS
198296897,auspol,HASHTAGS
198296897,qanda,HASHTAGS
198296897,ulurustatement,HASHTAGS
198296897,inadequateindeed,HASHTAGS
172279923,qanda,HASHTAGS
172279923,matteroffact,HASHTAGS
1032189389126885376,outsiders,HASHTAGS
1032189389126885376,auspol,HASHTAGS
496762984,fuckoffmalcolm,HASHTAGS
28970958,fangals,HASHTAGS
798034514,leftwing,HASHTAGS
3224168702,fraudband,HASHTAGS
545333202,turnbull,HASHTAGS
545333202,qanda,HASHTAGS
20876638,qanda,HASHTAGS
974210505786052608,qanda,HASHTAGS
561549614,auspol,HASHTAGS
69252198,qanda,HASHTAGS
18749677,opinion,HASHTAGS
1547751841,qanda,HASHTAGS
1431952093,auspol,HASHTAGS
1431952093,qanda,HASHTAGS
2958304117,auspol,HASHTAGS
2958304117,tonyabbott,HASHTAGS
2958304117,turncoattraitor,HASHTAGS
249895981,drbrendannelson,HASHTAGS
249895981,turnbull,HASHTAGS
1275309385,dog,HASHTAGS
1275309385,solutions,HASHTAGS
1275309385,behavior,HASHTAGS
34480767,lnpfail,HASHTAGS
34480767,auspol,HASHTAGS
44769565,toptweets,HASHTAGS
44769565,qanda,HASHTAGS
44769565,ausnavy,HASHTAGS
249895981,matteroffactabc,HASHTAGS
249895981,qanda,HASHTAGS
25463487,rupertmurdoch,HASHTAGS
1336492724,ulurustatement,HASHTAGS
1336492724,qanda,HASHTAGS
16213404,qanda,HASHTAGS
230707578,auspol,HASHTAGS
3744442578,marriageequality,HASHTAGS
2236728919,fakemedia,HASHTAGS
2236728919,jimacosta,HASHTAGS
1490857040,newprofilepic,HASHTAGS
1490857040,xollyvillagegirl,HASHTAGS
1490857040,thequeenmzansi,HASHTAGS
1490857040,theriver1magic,HASHTAGS
1490857040,skeemsaam,HASHTAGS
1490857040,uzalo,HASHTAGS
1490857040,fearlesswoman,HASHTAGS
1490857040,qanda,HASHTAGS
1490857040,blackclover,HASHTAGS
3259295526,auspol,HASHTAGS
203835977,qanda,HASHTAGS
203835977,matteroffact,HASHTAGS
1431952093,qanda,HASHTAGS
365850418,auspol,HASHTAGS
14671039,qanda,HASHTAGS
2611093651,apology,HASHTAGS
262302178,turnbull,HASHTAGS
262302178,qanda,HASHTAGS
2787826921,auspol,HASHTAGS
1547751841,qanda,HASHTAGS
2680788014,turncoatturnbull,HASHTAGS
3315691627,auspol,HASHTAGS
3315691627,qanda,HASHTAGS
2908699057,qanda,HASHTAGS
3166034084,cochranercmp,HASHTAGS
3166034084,seatbelt,HASHTAGS
729104859991957505,qanda,HASHTAGS
965383776690847745,qanda,HASHTAGS
440537692,qanda,HASHTAGS
1383512060,outsiders,HASHTAGS
386265621,outsiders,HASHTAGS
1431952093,nbn,HASHTAGS
57871450,auspol,HASHTAGS
2450621492,nbn,HASHTAGS
1431952093,qanda,HASHTAGS
32340937,nbn,HASHTAGS
32340937,auspol,HASHTAGS
774642481,qanda,HASHTAGS
445246334,qanda,HASHTAGS
17503820,auspol,HASHTAGS
632777035,ulurustatement,HASHTAGS
632777035,qanda,HASHTAGS
48276110,qanda,HASHTAGS
540620541,qanda,HASHTAGS
540620541,auspol,HASHTAGS
710072044096860161,qanda,HASHTAGS
1044448526925627392,auspol,HASHTAGS
22607317,pmlive,HASHTAGS
22607317,qanda,HASHTAGS
60006673,qanda,HASHTAGS
60006673,theirabc,HASHTAGS
60006673,auspol,HASHTAGS
31328194,cochranercmp,HASHTAGS
31328194,seatbelt,HASHTAGS
3039730754,conman,HASHTAGS
3039730754,puppetmastermurdoch,HASHTAGS
3039730754,insidiousipa,HASHTAGS
3039730754,bigoilcoalgasminingbank,HASHTAGS
3039730754,corruptlnp,HASHTAGS
3039730754,coalition,HASHTAGS
3039730754,onthetake,HASHTAGS
3039730754,lnpcrimefamily,HASHTAGS
1597408068,qanda,HASHTAGS
726738027586920448,qandaextra,HASHTAGS
1087978056,qanda,HASHTAGS
404508332,qanda,HASHTAGS
1547347338,ulurustatement,HASHTAGS
906120522739597312,qanda,HASHTAGS
906120522739597312,factcheck,HASHTAGS
185614627,turnbull,HASHTAGS
185614627,qanda,HASHTAGS
971716375,qanda,HASHTAGS
4484131767,rowdyones,HASHTAGS
381244615,rowdyones,HASHTAGS
3029783283,qanda,HASHTAGS
3029783283,theirabc,HASHTAGS
3029783283,auspol,HASHTAGS
95091601,auspol,HASHTAGS
95091601,qanda,HASHTAGS
1547347338,qanda,HASHTAGS
45291573,qanda,HASHTAGS
2899814167,qanda,HASHTAGS
249895981,qanda,HASHTAGS
20876638,slomo,HASHTAGS
20876638,qanda,HASHTAGS
20876638,auspol,HASHTAGS
185554632,drbrendannelson,HASHTAGS
185554632,turnbull,HASHTAGS
991627325019074560,qanda,HASHTAGS
349548864,kickthismobout,HASHTAGS
25936696,ipa,HASHTAGS
25936696,malcolmturnbull,HASHTAGS
25936696,qanda,HASHTAGS
25936696,auspol,HASHTAGS
25936696,libspill,HASHTAGS
25936696,libsplit,HASHTAGS
25936696,election2019,HASHTAGS
964925272977002497,auspol,HASHTAGS
964925272977002497,9news,HASHTAGS
258549548,qanda,HASHTAGS
249895981,pmlive,HASHTAGS
388125509,qanda,HASHTAGS
79062928,qandaextra,HASHTAGS
15815674,turnbull,HASHTAGS
15815674,qanda,HASHTAGS
3029783283,qanda,HASHTAGS
3029783283,auspol,HASHTAGS
947331631399911424,auspol,HASHTAGS
85427983,auspol,HASHTAGS
3001249892,車,HASHTAGS
236181116,turnbull,HASHTAGS
236181116,qanda,HASHTAGS
3555381912,auspol,HASHTAGS
3141635426,qanda,HASHTAGS
22607317,qanda,HASHTAGS
242299173,nbn,HASHTAGS
947331631399911424,auspol,HASHTAGS
947331631399911424,dumpdutton,HASHTAGS
947331631399911424,dumpthelot,HASHTAGS
2838819594,auspol,HASHTAGS
2838819594,qanda,HASHTAGS
79062928,qanda,HASHTAGS
2838819594,qanda,HASHTAGS
373149557,qanda,HASHTAGS
373149557,auspol,HASHTAGS
1969580238,qanda,HASHTAGS
107921647,breakfastnews,HASHTAGS
1072728805,qanda,HASHTAGS
1072728805,malcolmturnbull,HASHTAGS
1365655274,auspol,HASHTAGS
3279390924,marriageequality,HASHTAGS
764717481986367488,qanda,HASHTAGS
83344828,auspol,HASHTAGS
739803093672435712,respectwomen,HASHTAGS
739803093672435712,auspol,HASHTAGS
48276110,marriageequality,HASHTAGS
1364903136,turnbull,HASHTAGS
1364903136,qanda,HASHTAGS
172081908,climatechange,HASHTAGS
172081908,auspol,HASHTAGS
172081908,qldpol,HASHTAGS
172081908,nswpol,HASHTAGS
172081908,springst,HASHTAGS
467038656,auspol,HASHTAGS
23907941,qanda,HASHTAGS
172081908,extinctionrebellion,HASHTAGS
172081908,climatestrike,HASHTAGS
172081908,auspol,HASHTAGS
172081908,qldpol,HASHTAGS
172081908,nswpol,HASHTAGS
172081908,springst,HASHTAGS
3039730754,puppetmastermurdoch,HASHTAGS
3039730754,insidiousipa,HASHTAGS
3039730754,bigoilcoalgasminingbank,HASHTAGS
3039730754,corruptlnp,HASHTAGS
3039730754,coalition,HASHTAGS
3039730754,onthetake,HASHTAGS
3039730754,lnpcrimefamily,HASHTAGS
3039730754,profitsaboveeverything,HASHTAGS
3039730754,moneyformates,HASHTAGS
892054920144109568,nbn,HASHTAGS
2477489533,turnbull,HASHTAGS
2477489533,q,HASHTAGS
1704161492,qanda,HASHTAGS
246716700,auspol,HASHTAGS
246716700,shorten,HASHTAGS
48276110,turnbull,HASHTAGS
48276110,q,HASHTAGS
172081908,climatechange,HASHTAGS
172081908,climatestrike,HASHTAGS
172081908,climatebreakdown,HASHTAGS
172081908,ausvotes,HASHTAGS
2838819594,qanda,HASHTAGS
2838819594,matteroffact,HASHTAGS
1027539745,extinctionrebellion,HASHTAGS
1027539745,climatestrike,HASHTAGS
1027539745,auspol,HASHTAGS
1027539745,qldpol,HASHTAGS
1027539745,nswpol,HASHTAGS
1027539745,springst,HASHTAGS
893338364631367680,auspol,HASHTAGS
43477325,qanda,HASHTAGS
1597408068,turnbull,HASHTAGS
1597408068,qanda,HASHTAGS
9609582,malcolmturnbull,HASHTAGS
9609582,libspill,HASHTAGS
20494141,auspol,HASHTAGS
270679223,auspol,HASHTAGS
17363170,auspol,HASHTAGS
542224019,auspol,HASHTAGS
1050674986040487937,qanda,HASHTAGS
726738027586920448,nbn,HASHTAGS
189400045,auspol,HASHTAGS
189400045,qanda,HASHTAGS
627229141,turnbull,HASHTAGS
627229141,q,HASHTAGS
3842652433,auspol,HASHTAGS
878756794130190336,vegan,HASHTAGS
878756794130190336,blog,HASHTAGS
878756794130190336,diet,HASHTAGS
878756794130190336,animalrights,HASHTAGS
878756794130190336,vegandiet,HASHTAGS
878756794130190336,qanda,HASHTAGS
878756794130190336,question,HASHTAGS
10867562,qanda,HASHTAGS
970113980780896256,qanda,HASHTAGS
970113980780896256,nbn,HASHTAGS
189400045,qanda,HASHTAGS
930304781905674240,qanda,HASHTAGS
1365655274,nbn,HASHTAGS
3225076710,auspol,HASHTAGS
3225076710,qanda,HASHTAGS
1024614557858189312,auspol,HASHTAGS
19801614,turnbull,HASHTAGS
19801614,qanda,HASHTAGS
29652694,qanda,HASHTAGS
22993014,auspol,HASHTAGS
22993014,9news,HASHTAGS
22469584,qanda,HASHTAGS
929373746,auspol,HASHTAGS
15029303,qanda,HASHTAGS
739803093672435712,respectwomen,HASHTAGS
739803093672435712,auspol,HASHTAGS
17822771,auspol,HASHTAGS
2727843714,pmlive,HASHTAGS
2727843714,qanda,HASHTAGS
711750460932141056,qanda,HASHTAGS
738920480812371969,auspol,HASHTAGS
1315921093,qanda,HASHTAGS
473466919,qanda,HASHTAGS
134460346,auspol,HASHTAGS
341327946,qanda,HASHTAGS
341327946,auspol,HASHTAGS
836052168163512320,qanda,HASHTAGS
33488730,turnbull,HASHTAGS
33488730,qanda,HASHTAGS
42177568,qanda,HASHTAGS
44303297,figjam,HASHTAGS
44303297,auspol,HASHTAGS
47008273,qanda,HASHTAGS
47008273,auspol,HASHTAGS
3002635400,qanda,HASHTAGS
1392196758,broome,HASHTAGS
1392196758,klaksvic,HASHTAGS
1392196758,ワールド牧場,HASHTAGS
1392196758,関電,HASHTAGS
1392196758,須磨海浜水族園,HASHTAGS
1392196758,城崎マリンワールド,HASHTAGS
1392196758,じゃのひれドルフィンファーム,HASHTAGS
1392196758,京都水族館,HASHTAGS
1392196758,ドルフィントレーナー,HASHTAGS
1392196758,jaza,HASHTAGS
1392196758,nhk,HASHTAGS
1392196758,cnn,HASHTAGS
1392196758,abc朝日,HASHTAGS
1392196758,ktv,HASHTAGS
1392196758,ytv,HASHTAGS
1392196758,tbs,HASHTAGS
1392196758,bluecove,HASHTAGS
237612784,qanda,HASHTAGS
347818487,qanda,HASHTAGS
261916149,johnhopkin,HASHTAGS
261916149,naturopaths,HASHTAGS
261916149,gearsonmethod,HASHTAGS
261916149,ama,HASHTAGS
261916149,symptoms,HASHTAGS
261916149,tonsils,HASHTAGS
261916149,appendix,HASHTAGS
261916149,ventolin,HASHTAGS
261916149,albuterol,HASHTAGS
261916149,qanda,HASHTAGS
261916149,poverty,HASHTAGS
261916149,truth,HASHTAGS
17353325,qanda,HASHTAGS
15734692,qanda,HASHTAGS
140315951,qanda,HASHTAGS
38264030,askdrgilda,HASHTAGS
38264030,children,HASHTAGS
38264030,dating,HASHTAGS
38264030,life,HASHTAGS
38264030,drgilda,HASHTAGS
38264030,phd,HASHTAGS
38264030,author,HASHTAGS
38264030,professor,HASHTAGS
38264030,executivecoach,HASHTAGS
38264030,lifecoach,HASHTAGS
38264030,fomo,HASHTAGS
38264030,parenting,HASHTAGS
38264030,coparenting,HASHTAGS
38264030,quote,HASHTAGS
38264030,datingtips,HASHTAGS
38264030,dating,HASHTAGS
38264030,love,HASHTAGS
38264030,relationships,HASHTAGS
38264030,thursdaythoughts,HASHTAGS
38264030,qanda,HASHTAGS
38264030,advice,HASHTAGS
1306123686,neveragain,HASHTAGS
111270936,qanda,HASHTAGS
111270936,auspol,HASHTAGS
362897827,qanda,HASHTAGS
2475118068,qanda,HASHTAGS
213368486,qanda,HASHTAGS
453377412,myhealthedata,HASHTAGS
453377412,auspol,HASHTAGS
529694616,首都大qanda,HASHTAGS
2861498431,qanda,HASHTAGS
170132632,auspol,HASHTAGS
170132632,qanda,HASHTAGS
1052059878309560322,scomo,HASHTAGS
1576992871,auspol,HASHTAGS
373149557,auspol,HASHTAGS
373149557,qanda,HASHTAGS
48276110,qanda,HASHTAGS
2531921220,rowdyones,HASHTAGS
411365015,qanda,HASHTAGS
411365015,matteroffact,HASHTAGS
2768501,auspol,HASHTAGS
1315921093,nbn,HASHTAGS
1708574071,ausread9november2018,HASHTAGS
1708574071,qanda,HASHTAGS
1708574071,auspol,HASHTAGS
187836067,lnpfail,HASHTAGS
187836067,auspol,HASHTAGS
628249435,qanda,HASHTAGS
198296897,auspol,HASHTAGS
