usr_id,mentions,type
798034514,16213404,MENTIONS
798034514,1113341312,MENTIONS
798034514,95064543,MENTIONS
798034514,44835347,MENTIONS
798034514,2768501,MENTIONS
2283278034,172081908,MENTIONS
175243720,15250661,MENTIONS
175243720,16734909,MENTIONS
57837555,903822128155262976,MENTIONS
57837555,18753424,MENTIONS
57837555,2524707338,MENTIONS
57837555,2904009019,MENTIONS
57837555,1333360170,MENTIONS
57837555,34116377,MENTIONS
57837555,16734909,MENTIONS
57837555,1137661725040209921,MENTIONS
2902100239,399265360,MENTIONS
175243720,1296522138518802436,MENTIONS
175243720,15250661,MENTIONS
175243720,16734909,MENTIONS
175243720,16734909,MENTIONS
175243720,1137661725040209921,MENTIONS
1020090815601786880,1333360170,MENTIONS
1020090815601786880,16734909,MENTIONS
509319460,95091601,MENTIONS
53106072,22573600,MENTIONS
922361848703328257,17682476,MENTIONS
561549614,2795435178,MENTIONS
889802245021282304,67585342,MENTIONS
889802245021282304,34207253,MENTIONS
2472751970,52070111,MENTIONS
720275402,171437375,MENTIONS
912342698,979522386969034752,MENTIONS
3314154794,2768501,MENTIONS
512477370,171437375,MENTIONS
2301078271,16094885,MENTIONS
730692610675724289,17682476,MENTIONS
1003361378,465936656,MENTIONS
730692610675724289,137892503,MENTIONS
730692610675724289,17682476,MENTIONS
730692610675724289,154059448,MENTIONS
730692610675724289,1344228505,MENTIONS
730692610675724289,16734909,MENTIONS
730692610675724289,9609632,MENTIONS
730692610675724289,23046015,MENTIONS
53106072,827006450,MENTIONS
146320306,104758530,MENTIONS
512477370,85458718,MENTIONS
2812764582,3555381912,MENTIONS
260388162,16627712,MENTIONS
919858469783531521,171437375,MENTIONS
885658005114503168,124473350,MENTIONS
885658005114503168,16734909,MENTIONS
375621253,17250722,MENTIONS
375621253,16734909,MENTIONS
316291931,34116377,MENTIONS
611753395,771482928018706432,MENTIONS
826332877457481728,172081908,MENTIONS
24799296,17250722,MENTIONS
24799296,16734909,MENTIONS
560664451,399265360,MENTIONS
512477370,369158562,MENTIONS
431102415,14707794,MENTIONS
431102415,336828167,MENTIONS
431102415,16734909,MENTIONS
431102415,132655296,MENTIONS
431102415,16463397,MENTIONS
38314847,93949528,MENTIONS
38314847,38314847,MENTIONS
38314847,309510558,MENTIONS
38314847,16213404,MENTIONS
512477370,1333360170,MENTIONS
512477370,95091601,MENTIONS
3256701571,16094885,MENTIONS
512477370,19263735,MENTIONS
53898458,1607383921267810305,MENTIONS
2386229700,2456550114,MENTIONS
14817102,1240407498,MENTIONS
14817102,25036511,MENTIONS
4683000176,1113341312,MENTIONS
4683000176,16734909,MENTIONS
1012662663472545794,623582827,MENTIONS
1012662663472545794,2603192304,MENTIONS
1012662663472545794,16734909,MENTIONS
260388162,16627712,MENTIONS
14817102,25036511,MENTIONS
389972564,16627712,MENTIONS
3060159337,28739612,MENTIONS
3060159337,1149604675106177024,MENTIONS
922361848703328257,175238215,MENTIONS
842258560499109888,2338024555,MENTIONS
842258560499109888,17831767,MENTIONS
842258560499109888,16834659,MENTIONS
864251944134561792,16627712,MENTIONS
21632918,16834659,MENTIONS
1041264549943377920,16213404,MENTIONS
1041264549943377920,16734909,MENTIONS
374430435,21075591,MENTIONS
512477370,255715433,MENTIONS
497576314,17250722,MENTIONS
1597408068,43525891,MENTIONS
26185970,53898458,MENTIONS
137892503,723151752,MENTIONS
137892503,2768501,MENTIONS
292632382,814992349,MENTIONS
292632382,16734909,MENTIONS
1962409855,2904009019,MENTIONS
373266120,16834659,MENTIONS
373266120,1333360170,MENTIONS
936515842711339010,43525891,MENTIONS
1962409855,134646048,MENTIONS
840352775628193793,11781162,MENTIONS
840352775628193793,16734909,MENTIONS
2368235138,1240407498,MENTIONS
2368235138,25036511,MENTIONS
336828167,431102415,MENTIONS
336828167,14707794,MENTIONS
336828167,336828167,MENTIONS
336828167,16734909,MENTIONS
336828167,132655296,MENTIONS
336828167,16463397,MENTIONS
3256701571,185614627,MENTIONS
3048486697,16094885,MENTIONS
60016017,758582902518972417,MENTIONS
60016017,21075591,MENTIONS
60016017,16734909,MENTIONS
1297352851,55113432,MENTIONS
14157052,94185085,MENTIONS
1045495981146402816,16094885,MENTIONS
908385175544856578,16094885,MENTIONS
965127898213449729,17682476,MENTIONS
324229891,28026149,MENTIONS
289193366,17250722,MENTIONS
289193366,16734909,MENTIONS
972290603424845828,16627712,MENTIONS
83352048,399265360,MENTIONS
3220782043,571488084,MENTIONS
3220782043,16094885,MENTIONS
337441291,762906414041837568,MENTIONS
337441291,16213404,MENTIONS
1849534285,16094885,MENTIONS
4767543901,16094885,MENTIONS
175243720,277425776,MENTIONS
929373746,67166472,MENTIONS
1015176926665703425,518124725,MENTIONS
1015176926665703425,16734909,MENTIONS
983508625,16094885,MENTIONS
2485169388,16094885,MENTIONS
1558129087,16094885,MENTIONS
3570365773,3163038860,MENTIONS
3570365773,55113432,MENTIONS
3570365773,16213404,MENTIONS
1146152772,92624890,MENTIONS
357977242,16834659,MENTIONS
24646155,171437375,MENTIONS
1576992871,16627712,MENTIONS
1220672760,16094885,MENTIONS
970113980780896256,137892503,MENTIONS
970113980780896256,723151752,MENTIONS
979522386969034752,34116377,MENTIONS
53545152,741819608,MENTIONS
53545152,749583302726594560,MENTIONS
26337627,9609632,MENTIONS
826332877457481728,21075591,MENTIONS
17363170,3555381912,MENTIONS
17111029,399265360,MENTIONS
899012530281922560,108273993,MENTIONS
899012530281922560,1137661725040209921,MENTIONS
285958007,53303554,MENTIONS
929373746,73981267,MENTIONS
84446316,1463314856,MENTIONS
84446316,1899126840,MENTIONS
84446316,224160730,MENTIONS
84446316,16094885,MENTIONS
84446316,16213404,MENTIONS
2301078271,269815420,MENTIONS
979522386969034752,26189696,MENTIONS
4904265235,18753424,MENTIONS
4904265235,2524707338,MENTIONS
4904265235,16734909,MENTIONS
3294738371,2768501,MENTIONS
465936656,1240407498,MENTIONS
465936656,25036511,MENTIONS
273774135,43304756,MENTIONS
3698221,66917778,MENTIONS
237612784,137892503,MENTIONS
237612784,723151752,MENTIONS
522035349,30390734,MENTIONS
522035349,267499622,MENTIONS
522035349,421672836,MENTIONS
522035349,28026149,MENTIONS
2284348590,8197942,MENTIONS
2580512198,2768501,MENTIONS
497629268,16834659,MENTIONS
497629268,16734909,MENTIONS
1333360170,16734909,MENTIONS
1333360170,34116377,MENTIONS
2872706004,465936656,MENTIONS
29394672,266010557,MENTIONS
29394672,2603192304,MENTIONS
29394672,16734909,MENTIONS
979914485086404609,16463397,MENTIONS
979914485086404609,723151752,MENTIONS
3688042154,16834659,MENTIONS
3688042154,1471232930,MENTIONS
3688042154,16734909,MENTIONS
824513802662141952,2904009019,MENTIONS
2386229700,741693001,MENTIONS
330126219,134646048,MENTIONS
497629268,46028458,MENTIONS
1011026495500738561,2904009019,MENTIONS
1011026495500738561,16734909,MENTIONS
3317703554,224160730,MENTIONS
3317703554,1113341312,MENTIONS
3317703554,16734909,MENTIONS
3317703554,66917778,MENTIONS
1365655274,27387249,MENTIONS
371220848,160856325,MENTIONS
467999608,25036511,MENTIONS
321140444,1333360170,MENTIONS
321140444,16734909,MENTIONS
912342698,16094885,MENTIONS
44340706,269815420,MENTIONS
811653072640299009,304856790,MENTIONS
2150172823,16094885,MENTIONS
295509655,43525891,MENTIONS
44340706,237612784,MENTIONS
516168981,741693001,MENTIONS
91037233,25036511,MENTIONS
16883288,160856325,MENTIONS
172279923,16094885,MENTIONS
72773822,465936656,MENTIONS
1057988593975619584,82219841,MENTIONS
209649857,304856790,MENTIONS
920095676,26189696,MENTIONS
1597408068,16094885,MENTIONS
57844251,465936656,MENTIONS
2685926647,2685926647,MENTIONS
354539810,16094885,MENTIONS
1108565574,304856790,MENTIONS
1400909329,465936656,MENTIONS
14635601,17250722,MENTIONS
14635601,16734909,MENTIONS
44340706,305980198,MENTIONS
3163038860,185614627,MENTIONS
1404198121,43792125,MENTIONS
747885404,771482928018706432,MENTIONS
770868182194139136,16832632,MENTIONS
979522386969034752,16734909,MENTIONS
979522386969034752,34116377,MENTIONS
3239794291,465936656,MENTIONS
1006020988113309701,16094885,MENTIONS
1646859030,304856790,MENTIONS
1404198121,327246006,MENTIONS
973021878129274880,16734909,MENTIONS
973021878129274880,9609632,MENTIONS
3225076710,14707794,MENTIONS
3225076710,16734909,MENTIONS
3225076710,132655296,MENTIONS
3225076710,16463397,MENTIONS
2344678944,304856790,MENTIONS
3163038860,14707794,MENTIONS
3163038860,16734909,MENTIONS
3163038860,132655296,MENTIONS
3163038860,16463397,MENTIONS
1054579538506575873,853725283,MENTIONS
612998177,1333360170,MENTIONS
612998177,99370007,MENTIONS
612998177,2592733051,MENTIONS
612998177,23879043,MENTIONS
612998177,16734909,MENTIONS
612998177,23700113,MENTIONS
57844251,16627712,MENTIONS
25498134,16627712,MENTIONS
912342698,571488084,MENTIONS
914802186218909697,2904009019,MENTIONS
2783538092,703308253,MENTIONS
20352984,16094885,MENTIONS
1404198121,31669146,MENTIONS
356152204,95091601,MENTIONS
121541121,762470063261704192,MENTIONS
1524329449,16094885,MENTIONS
339396638,357977242,MENTIONS
800262170,2916395070,MENTIONS
800262170,1849555482,MENTIONS
96642023,2592733051,MENTIONS
2659475605,15250661,MENTIONS
2659475605,16734909,MENTIONS
585596777,108273993,MENTIONS
178525354,16094885,MENTIONS
1050674986040487937,99370007,MENTIONS
1050674986040487937,2592733051,MENTIONS
1050674986040487937,23879043,MENTIONS
1050674986040487937,16734909,MENTIONS
2685926647,305980198,MENTIONS
2685926647,44340706,MENTIONS
496568334,66917778,MENTIONS
978768111825387520,125486974,MENTIONS
978768111825387520,983508625,MENTIONS
373092327,2949879206,MENTIONS
373092327,18564887,MENTIONS
373092327,1739847991,MENTIONS
373092327,16734909,MENTIONS
373092327,16213404,MENTIONS
508741229,16834659,MENTIONS
166328555,310872365,MENTIONS
826332877457481728,16094885,MENTIONS
770868182194139136,160856325,MENTIONS
877795221538447360,465936656,MENTIONS
1597408068,4899639072,MENTIONS
29949990,2768501,MENTIONS
727039754,16675569,MENTIONS
877795221538447360,399265360,MENTIONS
1524329449,16627712,MENTIONS
146320306,304856790,MENTIONS
953520138216550400,160856325,MENTIONS
8619542,3555381912,MENTIONS
159364231,465936656,MENTIONS
897367710568296448,15250661,MENTIONS
897367710568296448,175243720,MENTIONS
897367710568296448,16734909,MENTIONS
2589086480,373266120,MENTIONS
2589086480,16834659,MENTIONS
2589086480,1333360170,MENTIONS
937243536549748738,1333360170,MENTIONS
937243536549748738,16734909,MENTIONS
924155222921904128,16834659,MENTIONS
924155222921904128,1471232930,MENTIONS
924155222921904128,16734909,MENTIONS
2728928737,1240407498,MENTIONS
2728928737,25036511,MENTIONS
1220672760,269815420,MENTIONS
1524329449,43525891,MENTIONS
237612784,57524926,MENTIONS
17353325,978768111825387520,MENTIONS
17353325,125486974,MENTIONS
17353325,983508625,MENTIONS
354539810,1291056290,MENTIONS
189400045,60774605,MENTIONS
189400045,16734909,MENTIONS
189400045,1137661725040209921,MENTIONS
189400045,865415996,MENTIONS
1220672760,300510416,MENTIONS
2906724325,1333360170,MENTIONS
403678536,2507342209,MENTIONS
403678536,1113341312,MENTIONS
403678536,16734909,MENTIONS
403678536,118942188,MENTIONS
403678536,16734909,MENTIONS
1899126840,571488084,MENTIONS
395011525,16734909,MENTIONS
395011525,16213404,MENTIONS
48570843,571488084,MENTIONS
27336862,21995533,MENTIONS
16834659,43304756,MENTIONS
16834659,16734909,MENTIONS
1548253015,137892503,MENTIONS
1548253015,723151752,MENTIONS
1515738985,16213404,MENTIONS
3631321814,19050000,MENTIONS
1297352851,269815420,MENTIONS
747885404,3288075858,MENTIONS
1365804972,1240407498,MENTIONS
1365804972,25036511,MENTIONS
2283278034,160856325,MENTIONS
912342698,741693001,MENTIONS
949856079617372160,3219376382,MENTIONS
1365804972,20876638,MENTIONS
1365804972,1240407498,MENTIONS
1365804972,25036511,MENTIONS
3288075858,224160730,MENTIONS
3288075858,185614627,MENTIONS
3288075858,3288075858,MENTIONS
354539810,237612784,MENTIONS
28969084,21075591,MENTIONS
2411567600,1113341312,MENTIONS
2411567600,16734909,MENTIONS
2411567600,66917778,MENTIONS
231241032,16094885,MENTIONS
2573938082,741693001,MENTIONS
2701747572,208370665,MENTIONS
2493794617,465936656,MENTIONS
925225981190606850,16834659,MENTIONS
516168981,9609632,MENTIONS
561549614,17250722,MENTIONS
3257099472,762906414041837568,MENTIONS
3257099472,16213404,MENTIONS
487332963,179071092,MENTIONS
487332963,21075591,MENTIONS
487332963,16734909,MENTIONS
487332963,85436197,MENTIONS
28690225,9609632,MENTIONS
1562982499,1301602244,MENTIONS
2985110557,346304908,MENTIONS
22724690,16834659,MENTIONS
22724690,43304756,MENTIONS
22724690,16734909,MENTIONS
744861893907484673,11781162,MENTIONS
744861893907484673,16734909,MENTIONS
279935002,465936656,MENTIONS
701671674056298496,16213404,MENTIONS
701671674056298496,16734909,MENTIONS
937243536549748738,1333360170,MENTIONS
937243536549748738,16734909,MENTIONS
937243536549748738,34116377,MENTIONS
842258560499109888,2338024555,MENTIONS
842258560499109888,17831767,MENTIONS
842258560499109888,16834659,MENTIONS
2371926008,1240407498,MENTIONS
2371926008,25036511,MENTIONS
8619542,399265360,MENTIONS
2787826921,17250722,MENTIONS
2787826921,16734909,MENTIONS
2733971311,703308253,MENTIONS
2733971311,2787826921,MENTIONS
2659475605,15250661,MENTIONS
2659475605,175243720,MENTIONS
2659475605,16734909,MENTIONS
565948336,216989103,MENTIONS
237612784,16094885,MENTIONS
16834659,17831767,MENTIONS
16834659,16734909,MENTIONS
16834659,43304756,MENTIONS
158123632,3158539489,MENTIONS
28740151,369158562,MENTIONS
2225633047,3219376382,MENTIONS
930304781905674240,160856325,MENTIONS
722276170453032960,16094885,MENTIONS
2553796424,137892503,MENTIONS
2553796424,723151752,MENTIONS
2553796424,2768501,MENTIONS
1899126840,771482928018706432,MENTIONS
1613810864,1333360170,MENTIONS
1613810864,16734909,MENTIONS
3315691627,399265360,MENTIONS
227259371,17250722,MENTIONS
227259371,16734909,MENTIONS
3288075858,349572767,MENTIONS
107918290,16834659,MENTIONS
107918290,43304756,MENTIONS
107918290,16734909,MENTIONS
107918290,20559705,MENTIONS
107918290,1137661725040209921,MENTIONS
107918290,274249799,MENTIONS
3631321814,19050000,MENTIONS
953520138216550400,66917778,MENTIONS
270248557,137892503,MENTIONS
270248557,723151752,MENTIONS
612484218,762906414041837568,MENTIONS
612484218,16213404,MENTIONS
721131472669659136,3220782043,MENTIONS
721131472669659136,571488084,MENTIONS
721131472669659136,16094885,MENTIONS
231241032,3555381912,MENTIONS
933584024,21075591,MENTIONS
2456550114,983508625,MENTIONS
519937519,1072300283139579904,MENTIONS
357977242,16834659,MENTIONS
2685926647,9609632,MENTIONS
533638465,99370007,MENTIONS
533638465,2592733051,MENTIONS
533638465,23879043,MENTIONS
533638465,16734909,MENTIONS
249895981,1333360170,MENTIONS
249895981,16734909,MENTIONS
1050674986040487937,16094885,MENTIONS
1524329449,741693001,MENTIONS
11072702,2393625326,MENTIONS
11072702,1240407498,MENTIONS
11072702,25036511,MENTIONS
11072702,16734909,MENTIONS
1552409378,1412036527,MENTIONS
1038970825699774465,43525891,MENTIONS
884175670271660032,57956162,MENTIONS
884175670271660032,4286365994,MENTIONS
884175670271660032,16734909,MENTIONS
884175670271660032,28739612,MENTIONS
3302249222,183770461,MENTIONS
1597408068,26189696,MENTIONS
354539810,269815420,MENTIONS
146320306,703308253,MENTIONS
2787826921,304856790,MENTIONS
227259371,28026149,MENTIONS
612484218,43525891,MENTIONS
1344228505,17250722,MENTIONS
116825202,57524926,MENTIONS
116825202,565948336,MENTIONS
116825202,237612784,MENTIONS
1701114480,16627712,MENTIONS
1269350532,134646048,MENTIONS
294292505,16734909,MENTIONS
249895981,1333360170,MENTIONS
249895981,16734909,MENTIONS
2283278034,571488084,MENTIONS
400495760,984558778375749632,MENTIONS
1049181952996073474,16834659,MENTIONS
1049181952996073474,17831767,MENTIONS
1049181952996073474,16734909,MENTIONS
1049181952996073474,43304756,MENTIONS
42177568,67166472,MENTIONS
2468246322,617995354,MENTIONS
1011026495500738561,414460605,MENTIONS
1011026495500738561,16734909,MENTIONS
2902145304,7587032,MENTIONS
2902145304,16213404,MENTIONS
249895981,2191781708,MENTIONS
1010531617805238272,2904009019,MENTIONS
884175670271660032,4286365994,MENTIONS
2589086480,15250661,MENTIONS
2589086480,175243720,MENTIONS
2589086480,16734909,MENTIONS
119221622,17250722,MENTIONS
119221622,1315921093,MENTIONS
119221622,16734909,MENTIONS
3302249222,399265360,MENTIONS
1536446748,1223725328364986369,MENTIONS
1536446748,20559705,MENTIONS
1536446748,21829541,MENTIONS
913268243875323904,16627712,MENTIONS
612484218,43525891,MENTIONS
907152277,190638538,MENTIONS
907152277,28739612,MENTIONS
907152277,16734909,MENTIONS
60016017,16213404,MENTIONS
60016017,16734909,MENTIONS
219889961,25036511,MENTIONS
8619542,237612784,MENTIONS
65607720,175000872,MENTIONS
65607720,2192495738,MENTIONS
65607720,330093606,MENTIONS
734691288801382400,1072300283139579904,MENTIONS
2728928737,3555381912,MENTIONS
3302249222,22573600,MENTIONS
173629507,703308253,MENTIONS
1515738985,16213404,MENTIONS
16834659,17831767,MENTIONS
16834659,16734909,MENTIONS
16834659,43304756,MENTIONS
2609353086,16627712,MENTIONS
923120359808704512,66917778,MENTIONS
923120359808704512,16094885,MENTIONS
933584024,399265360,MENTIONS
1910701892,11781162,MENTIONS
1910701892,16734909,MENTIONS
943423729,60774605,MENTIONS
3014193169,28739612,MENTIONS
3014193169,192716522,MENTIONS
244480670,395011525,MENTIONS
244480670,16734909,MENTIONS
326639353,2904009019,MENTIONS
1548253015,17682476,MENTIONS
1297352851,17682476,MENTIONS
227259371,16627712,MENTIONS
877795221538447360,384233102,MENTIONS
292236129,16834659,MENTIONS
292236129,167645831,MENTIONS
292236129,1471232930,MENTIONS
292236129,16734909,MENTIONS
2992942526,2904009019,MENTIONS
2350752482,171437375,MENTIONS
425580734,17682476,MENTIONS
1297352851,16094885,MENTIONS
1498326793,80712889,MENTIONS
227259371,43525891,MENTIONS
104758530,66917778,MENTIONS
104758530,68128023,MENTIONS
62628195,3288075858,MENTIONS
877795221538447360,741693001,MENTIONS
57956162,1333360170,MENTIONS
57956162,249895981,MENTIONS
57956162,16734909,MENTIONS
2992942526,31310232,MENTIONS
2391278815,2535425082,MENTIONS
612998177,16834659,MENTIONS
612998177,16734909,MENTIONS
612998177,16834659,MENTIONS
1028574977153368065,1333360170,MENTIONS
1028574977153368065,16734909,MENTIONS
1028574977153368065,28739612,MENTIONS
1468323792,236328848,MENTIONS
227259371,399265360,MENTIONS
4686645296,16094885,MENTIONS
884175670271660032,16627712,MENTIONS
386184035,2535425082,MENTIONS
244480670,395011525,MENTIONS
244480670,16734909,MENTIONS
244480670,16213404,MENTIONS
2285627702,236328848,MENTIONS
636186580,1012662663472545794,MENTIONS
725865115539542016,771482928018706432,MENTIONS
2327855671,263906814,MENTIONS
877795221538447360,16094885,MENTIONS
617613329,16627712,MENTIONS
1958341363,1036089332,MENTIONS
877795221538447360,17250722,MENTIONS
877795221538447360,16734909,MENTIONS
17353325,16213404,MENTIONS
62628195,304856790,MENTIONS
27112960,253586937,MENTIONS
27112960,15979118,MENTIONS
1746193800,546765821,MENTIONS
17353325,104758530,MENTIONS
17353325,66917778,MENTIONS
17353325,68128023,MENTIONS
972954839738036224,327246006,MENTIONS
519937519,133584406,MENTIONS
249895981,28739612,MENTIONS
1524329449,160856325,MENTIONS
403678536,269815420,MENTIONS
1958341363,60454133,MENTIONS
858876636,28026149,MENTIONS
877795221538447360,66917778,MENTIONS
41306141,160856325,MENTIONS
3908995452,16094885,MENTIONS
1958341363,16094885,MENTIONS
877795221538447360,21995533,MENTIONS
877795221538447360,16627712,MENTIONS
539511571,25036511,MENTIONS
17353325,49975241,MENTIONS
636186580,571488084,MENTIONS
17353325,2685926647,MENTIONS
17353325,9609632,MENTIONS
1934620892,2535425082,MENTIONS
1057988593975619584,76842602,MENTIONS
2527781240,172081908,MENTIONS
42587436,748437235,MENTIONS
467038656,17682476,MENTIONS
3239794291,762906414041837568,MENTIONS
3239794291,16213404,MENTIONS
866906880,49178887,MENTIONS
70374894,28026149,MENTIONS
1323473078,66917778,MENTIONS
256147984,2904009019,MENTIONS
403678536,1496303388849541123,MENTIONS
403678536,16734909,MENTIONS
403678536,1137661725040209921,MENTIONS
3166153645,16094885,MENTIONS
35900933,60779696,MENTIONS
114134440,1072300283139579904,MENTIONS
1958291082,16094885,MENTIONS
287644946,1113341312,MENTIONS
287644946,16734909,MENTIONS
287644946,118942188,MENTIONS
287644946,16734909,MENTIONS
930304781905674240,17682476,MENTIONS
525006087,16834659,MENTIONS
525006087,43304756,MENTIONS
525006087,16734909,MENTIONS
1524329449,19274342,MENTIONS
630679523,17250722,MENTIONS
630679523,16734909,MENTIONS
1057988593975619584,66917778,MENTIONS
17353325,3225076710,MENTIONS
17353325,14707794,MENTIONS
17353325,16734909,MENTIONS
17353325,132655296,MENTIONS
17353325,16463397,MENTIONS
2285627702,923120359808704512,MENTIONS
1000584399904169984,43525891,MENTIONS
1110728904,2535425082,MENTIONS
555049057,104758530,MENTIONS
1057988593975619584,39193208,MENTIONS
17353325,2685926647,MENTIONS
29396708,137892503,MENTIONS
29396708,723151752,MENTIONS
29396708,2768501,MENTIONS
930304781905674240,2827865725,MENTIONS
729104859991957505,350707926,MENTIONS
1612349160,24062457,MENTIONS
16094885,730692610675724289,MENTIONS
729104859991957505,16509444,MENTIONS
3288075858,399265360,MENTIONS
45291573,2768501,MENTIONS
17353325,3220782043,MENTIONS
17353325,571488084,MENTIONS
17353325,16094885,MENTIONS
2479088160,16834659,MENTIONS
2479088160,17831767,MENTIONS
2479088160,16734909,MENTIONS
2479088160,43304756,MENTIONS
1057988593975619584,16509444,MENTIONS
249895981,28739612,MENTIONS
17353325,741693001,MENTIONS
467038656,16094885,MENTIONS
249895981,1333360170,MENTIONS
534229884,1333360170,MENTIONS
534229884,28739612,MENTIONS
16094885,16463397,MENTIONS
893338364631367680,304856790,MENTIONS
8619542,762906414041837568,MENTIONS
8619542,16213404,MENTIONS
884539496129101825,28026149,MENTIONS
586138753,1612349160,MENTIONS
3060159337,3060159337,MENTIONS
321223329,16834659,MENTIONS
321223329,17831767,MENTIONS
321223329,16734909,MENTIONS
321223329,43304756,MENTIONS
17353325,16094885,MENTIONS
954929646717431808,57555878,MENTIONS
107617524,17682476,MENTIONS
1010531617805238272,25036511,MENTIONS
1010531617805238272,43304756,MENTIONS
2277445532,3555381912,MENTIONS
930304781905674240,43525891,MENTIONS
360152351,87818409,MENTIONS
893338364631367680,2902145304,MENTIONS
893338364631367680,7587032,MENTIONS
893338364631367680,16213404,MENTIONS
229034349,16319888,MENTIONS
229034349,18470775,MENTIONS
181388172,2768501,MENTIONS
923120359808704512,576451623,MENTIONS
923120359808704512,923120359808704512,MENTIONS
923120359808704512,14707794,MENTIONS
923120359808704512,16463397,MENTIONS
923120359808704512,16734909,MENTIONS
923120359808704512,132655296,MENTIONS
270248557,16734909,MENTIONS
22223780,43525891,MENTIONS
249895981,1333360170,MENTIONS
239486395,87818409,MENTIONS
612998177,3220782043,MENTIONS
612998177,571488084,MENTIONS
612998177,16094885,MENTIONS
15170258,16094885,MENTIONS
1916796271,16094885,MENTIONS
34207253,889802245021282304,MENTIONS
34207253,67585342,MENTIONS
34207253,34207253,MENTIONS
612852514,757457148,MENTIONS
612852514,289468133,MENTIONS
896338740766842880,28026149,MENTIONS
948833868,377891222,MENTIONS
950861076,369349553,MENTIONS
1473486240,11781162,MENTIONS
1473486240,16734909,MENTIONS
1170624643,978768111825387520,MENTIONS
1170624643,125486974,MENTIONS
1170624643,983508625,MENTIONS
266236372,104758530,MENTIONS
266236372,66917778,MENTIONS
266236372,68128023,MENTIONS
1597408068,16094885,MENTIONS
47200520,16094885,MENTIONS
977106763,121874480,MENTIONS
977106763,16734909,MENTIONS
968842541222084610,16094885,MENTIONS
1000584399904169984,1240407498,MENTIONS
1000584399904169984,25036511,MENTIONS
386265621,373266120,MENTIONS
386265621,16834659,MENTIONS
386265621,1333360170,MENTIONS
1597408068,11781162,MENTIONS
1597408068,16734909,MENTIONS
1466312012,16734909,MENTIONS
977106763,11781162,MENTIONS
977106763,16734909,MENTIONS
1521076063,17831767,MENTIONS
1521076063,16834659,MENTIONS
896338740766842880,43525891,MENTIONS
948833868,377891222,MENTIONS
420249347,11781162,MENTIONS
420249347,16734909,MENTIONS
17353325,599715797,MENTIONS
17353325,16463397,MENTIONS
17353325,16734909,MENTIONS
17353325,28739612,MENTIONS
1287706999,43304756,MENTIONS
2781983760,43525891,MENTIONS
17353325,398007505,MENTIONS
17353325,2949879206,MENTIONS
17353325,139531687,MENTIONS
17353325,612998177,MENTIONS
17353325,345275528,MENTIONS
17353325,2150740658,MENTIONS
17353325,911101967128072192,MENTIONS
228306267,16834659,MENTIONS
228306267,43304756,MENTIONS
228306267,16734909,MENTIONS
270248557,599715797,MENTIONS
270248557,16463397,MENTIONS
270248557,16734909,MENTIONS
270248557,28739612,MENTIONS
45291573,373149557,MENTIONS
45291573,66917778,MENTIONS
45291573,63025854,MENTIONS
79899778,732492601,MENTIONS
79899778,16734909,MENTIONS
79899778,2768501,MENTIONS
45291573,373149557,MENTIONS
45291573,63025854,MENTIONS
3007815702,16094885,MENTIONS
71172514,2904009019,MENTIONS
1524329449,16094885,MENTIONS
452721196,16834659,MENTIONS
452721196,17831767,MENTIONS
452721196,16734909,MENTIONS
452721196,43304756,MENTIONS
3135146420,741693001,MENTIONS
119221622,17250722,MENTIONS
119221622,1315921093,MENTIONS
119221622,16734909,MENTIONS
425580734,373149557,MENTIONS
425580734,63025854,MENTIONS
28295539,34198028,MENTIONS
20352984,16094885,MENTIONS
3268951602,73981267,MENTIONS
71172514,181388172,MENTIONS
270248557,95718878,MENTIONS
71172514,1466312012,MENTIONS
71172514,16734909,MENTIONS
249542612,16834659,MENTIONS
249542612,17831767,MENTIONS
249542612,16734909,MENTIONS
249542612,43304756,MENTIONS
2781983760,16627712,MENTIONS
779814741736730624,60779696,MENTIONS
17353325,23275356,MENTIONS
467038656,399265360,MENTIONS
630791275,22573600,MENTIONS
3622601179,17250722,MENTIONS
3622601179,16734909,MENTIONS
315610312,399265360,MENTIONS
4223855066,16094885,MENTIONS
503474809,8197942,MENTIONS
634391656,95718878,MENTIONS
750959971,16094885,MENTIONS
1700356940,399265360,MENTIONS
78507836,730692610675724289,MENTIONS
1240165316,399265360,MENTIONS
270248557,124473350,MENTIONS
270248557,16734909,MENTIONS
78507836,16094885,MENTIONS
2425228806,118942188,MENTIONS
2425228806,16213404,MENTIONS
292857426,877415741124825088,MENTIONS
1037914242,60779696,MENTIONS
896338740766842880,16627712,MENTIONS
889462654628012032,762906414041837568,MENTIONS
889462654628012032,16213404,MENTIONS
612998177,3225076710,MENTIONS
612998177,14707794,MENTIONS
612998177,16734909,MENTIONS
612998177,132655296,MENTIONS
612998177,16463397,MENTIONS
2670830970,762906414041837568,MENTIONS
2670830970,16213404,MENTIONS
17353325,172081908,MENTIONS
1641441979,16094885,MENTIONS
1641441979,16463397,MENTIONS
448692159,16627712,MENTIONS
16307090,22573600,MENTIONS
16307090,158899570,MENTIONS
16307090,33811563,MENTIONS
2816984354,16094885,MENTIONS
514198973,16094885,MENTIONS
247064923,1301602244,MENTIONS
227259371,1012662663472545794,MENTIONS
315610312,519388948,MENTIONS
315610312,16734909,MENTIONS
224160730,1585918298205655043,MENTIONS
224160730,224160730,MENTIONS
224160730,1113341312,MENTIONS
224160730,16734909,MENTIONS
