usr_id,hashtags
544677406,fossilfuels
4607024296,auspol
173629507,None
2412307836,qanda
2197000904,auspol
518096170,None
951031133109567493,None
16553194,None
85698934,None
198296897,auspol
198296897,mathiascormann
198296897,malcolmturnbull
198296897,qanda
2180795533,None
1365655274,qandaextra
18030739,None
1595566334,auspol
1595566334,qanda
1595566334,chaos
1595566334,lnpfail
353570235,None
249372766,None
237612784,None
18030739,None
518096170,qanda
2842485422,None
2678487481,None
1473486240,auspol
827043384518856707,None
222686829,qanda
222686829,malcolmturnbull
222686829,scomo
222686829,auspol
1024029242621800448,qanda
82581240,qanda
82581240,auspol
22850770,None
213854857,None
636186580,qanda
636186580,matteroffact
1365655274,auspol
358506497,qanda
1365655274,None
1855999880,malcolmturnbull
1855999880,qanda
1855999880,lnp
1855999880,abc
171699484,None
16213404,qanda
2411313362,None
1595566334,auspol
1595566334,qanda
1595566334,chaos
1595566334,lnpfail
427999814,None
1942675825,None
4847004108,qanda
246716700,turncoat
17874108,None
1052117354434293760,auspol
242936818,None
165942916,None
3622985532,None
301153873,None
301153873,None
862925274157010944,None
167757583,None
2411313362,None
78589386,auspol
78589386,qanda
2411313362,nbn
544677406,renewableenergy
544677406,jobs
544677406,environment
544677406,auspol
544677406,qanda
544677406,insiders
733543639335325697,None
545108726,None
185554632,None
9609632,None
28781392,None
1951962589,None
43056399,auspol
43056399,mathiascormann
43056399,malcolmturnbull
43056399,qanda
329350786,None
2612445804,None
1058159395656261632,None
1689790236,None
185554632,qanda
20494141,None
1000584399904169984,turnbull
1000584399904169984,qanda
185554632,None
1108565574,auspol
23188880,qanda
329350786,None
157679873,None
827142108419026944,None
3233032387,auspol
2465229338,None
2612445804,None
749899620889665536,None
1595566334,auspol
1595566334,qanda
1595566334,chaos
1595566334,lnpfail
219920548,auspol
711822399038066689,None
827142108419026944,qanda
2381308778,None
716749184821399553,auspol
107702315,None
313165017,auspol
1220672760,None
2172013878,None
365331702,None
1359038136,None
4899639072,None
917788214,None
262512212,apology
3030150779,None
246716700,auspol
246716700,turncoat
246716700,traitor
246716700,thewalkingunhinged
38578151,None
126420396,qanda
741030879451979776,None
395730899,turnbull
395730899,qanda
1549362066,None
761238456,None
1388148914,None
16337969,None
40813794,qanda
804082501043924992,None
3268951602,breakfastnews
2787826921,None
40813794,qanda
242936818,qanda
716749184821399553,None
347818487,None
47583167,None
2787826921,None
172200131,qanda
512774696,credlin
2661182168,None
967224585438380033,None
1549362066,None
561549614,auspol
147393852,None
738019522800537602,None
927388044,auspol
44303297,climatechangeisanelectionissue
44303297,auspol
915560697378906113,None
1549414586,None
41306775,None
379590591,auspol
4664424691,None
393762976,pmlive
393762976,qanda
175243720,None
213854857,None
15307211,None
997420128,climatechange
997420128,auspol
997420128,qldpol
997420128,nswpol
997420128,springst
4847004108,None
453468911,None
2199126007,None
2306049295,None
2450621492,None
164178673,None
716749184821399553,None
2306049295,None
159817611,auspol
40068395,None
1946629316,None
16509444,None
161072668,auspol
161072668,qanda
15523288,None
2605068696,None
741030879451979776,None
1549362066,None
588732151,None
3023101710,None
16343574,abcnews
16343574,qanda
16343574,auspol
343304139,None
847597433009848320,None
1018422037,None
624742206,None
1881303565,None
388125509,ausread9november2018
3035524588,None
969461856912814082,None
21271154,None
107620159,None
741030879451979776,None
393861489,None
475407225,None
4607024296,auspol
1946629316,None
914249614848548864,None
2150172823,qanda
769012542,None
505056752,None
914249614848548864,marriageequality
712213221445410816,None
741030879451979776,fuckoffmalcolm
2787826921,qanda
343304139,None
3160723585,None
2612445804,pmlive
2612445804,qanda
956926923216601090,None
22187462,None
175243720,None
126420396,None
58974496,None
1056140970339721218,None
711822399038066689,None
1595566334,auspol
1595566334,lnpfail
779594659295207424,None
1567434811,None
200786746,None
2787826921,None
716749184821399553,None
2450621492,None
2456550114,None
588732151,None
741030879451979776,None
915560697378906113,None
741030879451979776,None
798626896070123525,None
16213339,auspol
1052117354434293760,None
1492311294,None
343304139,None
292236129,None
4847004108,None
386715239,None
330698933,None
180759995,None
458109833,None
970878642283732992,qanda
970878642283732992,auspol
2810753491,None
51026759,marriageequality
779594659295207424,None
71106714,auspol
71106714,qanda
49246192,None
2456550114,qanda
1000584399904169984,None
914249614848548864,None
2681647628,None
71818618,None
779594659295207424,None
20494141,auspol
979522386969034752,ausvotes
979522386969034752,auspol
3237553154,None
703028694311260160,auspol
703028694311260160,bye
741030879451979776,None
2787826921,breakfastnews
901561766,None
16213404,None
738019522800537602,None
1731665011,climatechange
1731665011,auspol
1731665011,qldpol
1731665011,nswpol
1731665011,springst
17058200,None
242936818,qanda
922443155030413312,None
1567434811,None
265399211,None
265399211,qanda
14672537,infighting
14672537,bullyingofwomen
391053095,None
60774605,abbott
60774605,libspill
60774605,auspol
60774605,turnbull
60774605,wrecking
60774605,sniping
60774605,undermining
2431783610,None
1388148914,None
327790057,None
265399211,None
41259242,None
762440263,turnbull
762440263,qanda
1306123686,None
1052059878309560322,qanda
2249544894,None
1419462674,None
8619542,auspol
8619542,lnpfail
227259371,auspol
370518890,None
17125730,None
36064768,None
623478141,qanda
28871876,qandaextra
227259371,ulurustatement
227259371,qanda
586390395,fizza
376016011,None
237110655,None
1388148914,None
343304139,None
330698933,None
2661182168,None
28026149,None
912342698,None
1355592691,None
15523288,None
727276934787268608,turnbull
727276934787268608,qanda
702531279741255680,rowdyones
914249614848548864,nbn
327790057,None
1355592691,None
503931529,None
930934890681450497,None
25463487,qanda
25463487,liberalparty
4554797846,None
1684918351,auspol
198296897,auspol
198296897,qanda
106286424,ulurustatement
1378469576,None
22757646,None
324911439,None
914249614848548864,None
979522386969034752,ausvotes
979522386969034752,libspill
19098053,None
464277028,None
28026149,None
43056399,None
618536860,None
1910701892,None
330698933,None
1320122258,turnbull
1320122258,qanda
452721196,None
1951962589,None
735744668,None
1007557790330544128,qanda
1051763378325151744,malcolmturnbull
1051763378325151744,qanda
32340937,None
322351988,None
1198649053,None
884589379229855744,None
432948865,None
1198649053,None
28871876,None
718341351721549824,None
508509497,None
26417909,auspol
23054053,qanda
1656731628,None
131675931,marriagequality
131675931,qanda
131675931,auspol
889829281,auspol
889829281,qanda
365459224,None
28871876,None
930934890681450497,None
978487928962904064,rowdyones
4554797846,None
343191217,None
1473730279,None
221575638,springst
508509497,None
19161682,None
16343574,None
2908699057,None
749899620889665536,None
417404028,auspol
417404028,tonyabbott
417404028,turncoattraitor
1238833826,soychavistadefiendomipatria
425580734,None
261226152,None
4607024296,qanda
4607024296,auspol
8619542,turnbull
8619542,renewables
8619542,penrith
8619542,auspol
8619542,nswpol
8619542,climate
8619542,environment
508509497,None
227259371,auspol
1018660693,None
161967179,None
4856510102,None
32340937,None
43056399,None
28871876,None
15523288,None
1955022384,None
516124492,howtobeapolitician
343191217,None
505056752,auspol
3285778944,None
1037973825219186688,None
79062928,auspol
453468911,None
3238757417,None
1468961041,buttockgate
1468961041,qanda
927388044,None
698303942124371968,None
458109833,None
167600122,None
733543639335325697,votelnpout
733543639335325697,votegreedout
912342698,None
51271144,tvratings
51271144,austv
51271144,ausmedia
69266063,None
857191369168650240,None
914249614848548864,qanda
32358289,None
79062928,qanda
34538309,None
452721196,qanda
927388044,None
79062928,None
2836195765,None
586390395,realmalcolm
2836195765,None
28871876,None
1035375139645313024,None
504038228,None
624417170,None
277974831,None
1939359931,None
384826066,None
107620159,None
3622601179,dumptrump
403678536,qanda
329817652,None
508509497,fuckoffmalcolm
141563430,None
347818487,None
403678536,qanda
1424254820,None
2456550114,None
79062928,None
827043384518856707,None
4223855066,qanda
4223855066,auspol
135031721,None
180596658,None
990771701578268672,qanda
384233102,None
631850941,None
508509497,leftwing
43056399,None
1672847378,None
22607317,qanda
914249614848548864,qanda
914249614848548864,auspol
259506084,auspol
259506084,9news
79062928,None
255807625,None
884589379229855744,None
1376950904,None
4598601972,cochranercmp
4598601972,seatbelt
811826520,None
373149557,None
8619542,muppet
8619542,media
8619542,media
8619542,murdoch
8619542,stokes
8619542,costello
8619542,auspol
8619542,nswpol
618653781,qanda
827043384518856707,qanda
508509497,None
504038228,None
1424254820,None
384233102,None
93589195,thepartyroom
93589195,auspol
93589195,malcolmturnbull
93589195,qanda
704926033439539200,None
2431783610,None
1330289040,fuckoffmalcolm
2908699057,None
365459224,None
919008127793500160,None
260010918,None
28026149,None
164178673,None
1672847378,auspol
89060869,None
2284552034,None
61136501,qanda
379432846,None
827043384518856707,None
2456550114,None
497629268,None
10165452,None
1424254820,None
1943578718,thepartyroom
1943578718,auspol
711822399038066689,None
384233102,None
912342698,None
16073596,None
1672847378,qanda
1672847378,matteroffact
504038228,None
94719373,turnbull
94719373,qanda
504038228,qanda
3163038860,qandaextra
1833919200,auspol
44820390,None
40068395,None
2456550114,None
270195563,None
125615375,None
2456550114,None
2189523500,None
224160730,None
1022971511865368576,None
35900933,turnbull
35900933,qanda
61136501,None
1708574071,qanda
711822399038066689,None
508509497,auspol
508509497,tonyabbott
508509497,turncoattraitor
458328611,None
573697839,None
1365655274,None
2500609754,None
475780866,None
850246034,None
425580734,qanda
79062928,None
363822984,None
1171814654,None
96276462,qanda
2928016519,None
28871876,None
8619542,turnbull
8619542,morrison
8619542,nswpol
8619542,auspol
55113432,None
872626022037897216,None
140315951,None
3237553154,None
1306123686,None
2332818674,None
1365655274,qanda
399206687,None
114379498,None
183036128,auspol
183036128,9news
130668639,politics
130668639,auspol
130668639,qanda
349572767,None
8619542,None
425580734,qanda
1365655274,None
1309024400,None
826332877457481728,None
1019147479,None
349572767,None
326560712,None
467130216,auspol
467130216,wentworthvotes
467130216,scomo
1902575874,ulurustatement
349572767,None
96276462,qanda
96276462,nbn
96276462,auspol
1672847378,auspol
1672847378,qanda
1365655274,None
2450621492,None
175243720,None
335709780,None
373149557,auspol
2241205392,qanda
624417170,None
596338727,None
3987173599,None
425580734,None
1306123686,None
766824055009796096,None
164178673,None
349572767,None
766136186268160000,None
914249614848548864,asylumseekers
914249614848548864,qanda
914249614848548864,auspol
192786950,None
2573938082,None
1672847378,auspol
464436932,None
1708574071,None
814568231495077892,None
44820390,None
914249614848548864,None
3233032387,qanda
2938848428,fuckoffmalcolm
22993014,auspol
22993014,9news
37605840,None
1355592691,None
266236372,breakfastnews
277425776,None
1100664422,qanda
48176841,None
518124725,None
3163038860,None
164178673,None
1155235128,None
165942916,None
939682855373873152,None
769405322,None
1155235128,None
142534232,None
1034082437498777601,outsiders
295857923,None
320722755,None
1155235128,None
2855215836,futureofwork
2855215836,news
2855215836,technology
2855215836,ai
2855215836,future
2855215836,ml
2855215836,media
2855215836,journalism
2855215836,megatrends
2855215836,auspol
2855215836,ausgov
2855215836,qanda
2855215836,abcnews
2855215836,7news
2855215836,9news
2855215836,defstar5
2855215836,business
2855215836,austech
2855215836,ausbiz
2855215836,ausedu
2855215836,straya
307263001,None
1155235128,None
761445010306764800,None
1155235128,None
1567434811,None
78807415,None
1672847378,None
2271271897,qanda
1115881760,auspol
487290513,qanda
303714609,None
1037299528360062976,None
321140444,None
409867690,None
40628944,None
573697839,None
1000022482349211653,None
1306123686,None
25443417,None
4856510102,None
321140444,None
16343574,qanda
384233102,fangals
1306123686,qanda
145177857,None
158899570,None
885658005114503168,None
557514342,pm
557514342,tonyabbott
890869154311323648,None
1155235128,qanda
146734114,None
1306123686,ulurustatement
1306123686,qanda
2496964995,None
3099380426,None
2500609754,qanda
463666186,None
1480629769,None
390028593,None
918032065966194688,vicejack
918032065966194688,showtimenobyembreanuebest
1028574977153368065,None
916502976,None
1480629769,None
1306123686,qanda
596338727,None
2429615682,None
32201814,None
771610083545329665,None
3018860447,None
1306123686,None
269815420,auspol
16213404,None
48512272,None
37107805,None
48512272,None
880590106381361153,qanda
880590106381361153,auspol
2573938082,None
858876636,None
56066371,None
34204774,qanda
1220672760,breakfastnews
1277390226,None
351995102,None
1033543058082516992,None
979522386969034752,None
313179314,None
826332877457481728,None
14558063,None
863577524751618048,None
3314154794,auspol
3996268452,None
573697839,None
1404087277,None
1306123686,neveragain
25475956,qldpol
25475956,auspol
25475956,ozcot
25475956,nswpol
25475956,theirabc
49785781,pikeplacemarket
49785781,seattle
49785781,pnw
49785781,pnwonderland
49785781,sunset
416057727,None
78262626,None
169418288,None
4870550124,auspol
4870550124,turnbull
25475956,turncoatturnbull
3163038860,None
14558063,None
384797014,None
35900933,qanda
1404087277,qanda
1041502680785465344,qanda
164178673,qanda
164178673,auspol
35900933,qanda
35900933,nbn
984372566,None
18301197,None
16834659,None
55819705,None
287087269,None
3238459861,None
3558982573,None
20876638,qanda
20876638,auspol
2183630838,None
698303942124371968,None
970878642283732992,ulurustatement
4006732812,None
359010473,None
989015075422851072,relationships
989015075422851072,couples
989015075422851072,nutsandbolts
989015075422851072,loveyourself
989015075422851072,ask
989015075422851072,holidays
989015075422851072,r
1612722548,None
2810441094,foley
2810441094,turnbull
2810441094,raperincident
537858765,None
1067448151,None
4223855066,None
965900225515700225,None
745491884773040128,selltheabcnow
2661182168,None
1599529957,auspol
1599529957,qanda
1259161086,climate
3233032387,auspol
314537848,None
871590486867271680,None
35900933,abc
35900933,nbn
35900933,abc
2429615682,None
1259161086,None
2661182168,turnbull
2661182168,qanda
556592990,None
1498326793,None
962257221135380480,None
3225076710,lgbtq
3225076710,auspol
3225076710,qanda
927665138957561856,qanda
3996268452,None
2456550114,None
289273038,qanda
1259161086,None
19174820,None
50853728,None
771610083545329665,None
1629524083,None
35900933,None
40628944,None
1418223734,coag
2573938082,qanda
34204774,None
556592990,None
35900933,qanda
164178673,None
710698883739877379,None
1942675825,None
27608915,None
35900933,rnbreakfast
35900933,qanda
446764989,None
573697839,None
428654606,None
1689790236,None
260670351,qanda
1557320480,None
140666606,None
3669231686,None
260670351,marriagequality
885658005114503168,None
987835920983310336,None
588732151,None
361175782,None
269815420,None
1355592691,None
1355592691,None
993199311037988864,None
93949528,None
838368214358749184,None
265399211,None
2477489533,extinctionrebellion
2477489533,climatestrike
2477489533,auspol
2477489533,qldpol
2477489533,nswpol
2477489533,springst
2857536006,None
3669231686,None
103406583,analysis
103406583,qanda
14130643,qanda
255715433,None
1599529957,qanda
866070061882023936,q
1480629769,None
21271154,None
33389090,None
140666606,None
2459630112,None
1480629769,None
95091601,thepartyroom
95091601,auspol
1198656955,None
65105257,None
1646191236,None
164178673,None
2908683410,None
596338727,None
1480629769,None
1038981926,qanda
596338727,climateemergency
596338727,climatechange
596338727,stopadani
596338727,extinctionrebellion
1268611957,None
1011026495500738561,None
71172514,None
741414553544593408,None
2211476485,None
16213404,qanda
71172514,None
1704161492,None
797346072,None
1306123686,None
512477370,None
218391377,tax
218391377,taxevading
218391377,corporations
218391377,australian
218391377,auspol
218391377,qanda
218391377,nswpol
71172514,outsiders
35900933,qanda
15097230,None
71172514,None
636186580,None
741414553544593408,pmlive
741414553544593408,qanda
2500609754,None
2810441094,lnp
2810441094,turnbull
2810441094,abbott
2810441094,credlin
4554797846,None
541557586,qanda
269815420,qanda
936863529893740544,None
1480629769,None
71172514,None
936863529893740544,None
573697839,None
55113432,None
35900933,None
416950760,None
1480629769,None
816224212016766976,None
1409054318,None
1599529957,None
2569854282,None
636186580,None
1355592691,None
288737862,None
321140444,None
1708574071,None
1599529957,qanda
701148656,youtube
701148656,qanda
701148656,smallyoutuber
701148656,smallyoutuberarmy
726738027586920448,qanda
321322363,None
933950884312002561,ulurustatement
946555035097317376,auspol
2500609754,None
1022043524,rowdyones
30324125,pikeplacemarket
143824995,None
512477370,None
35900933,billshorten
35900933,qanda
35900933,turnbull
321140444,None
832598270,None
2949206737,None
866070061882023936,None
2895989588,qanda
2895989588,matteroffact
51026759,None
636186580,None
51783071,None
951031133109567493,None
596338727,None
2681948222,None
211113654,None
1121188345,None
16833970,malcolmturnbull
16833970,narcissist
1480629769,None
286012402,None
35900933,None
60866631,None
43801405,nbn
43801405,auspol
512477370,None
2681948222,None
2475118068,None
475780866,qanda
2895989588,None
288737862,None
2536626548,None
43801405,nbn
2895989588,None
29577135,None
2536626548,None
1155947208,qanda
636186580,qanda
636186580,auspol
23550489,media
23550489,qanda
104758530,None
573697839,None
885658005114503168,None
3327707827,None
8619542,marriagequality
2411313362,None
35900933,None
957544166560481281,pikeplacemarket
2598623851,auspol
2598623851,qanda
703308253,None
1599529957,None
1599529957,qanda
1599529957,qanda
1480629769,qanda
1480629769,None
2411313362,None
1480629769,None
306616453,climate
234806696,auspol
234806696,qanda
78507836,None
962257221135380480,None
1704161492,turnbull
1704161492,qanda
1480629769,auspol
1480629769,qanda
2411313362,None
3682589293,None
1599529957,qanda
535311906,None
35900933,None
42177568,None
1599529957,None
1299175466,None
78286903,None
405997483,None
1599529957,qanda
175922206,None
401349004,None
418338930,None
1599529957,qanda
3192676196,None
2681948222,auspol
1336492724,None
135010784,None
2450621492,qanda
3996268452,None
1599529957,None
2895989588,None
239345193,climatechange
239345193,labor
405997483,None
37622069,None
1338746246,None
1599529957,None
89060869,None
1599529957,None
405997483,qanda
390660021,None
1599529957,None
2411313362,qanda
452890458,qanda
988153919586033664,auspol
2836195765,None
390660021,None
782921080704872448,on
782921080704872448,off
3996268452,None
711822399038066689,None
2598623851,None
702645493361278976,None
16834659,newsday
2556597290,murdochroyalcommission
3996268452,None
1007557790330544128,None
903158346,donatelife
54011034,None
1672847378,auspol
2507519377,theirabc
2348363610,qanda
2450621492,None
1599529957,None
883871239919484928,None
1599529957,None
2450621492,auspol
1599529957,None
1651701475,None
535160029,None
239345193,beijing
1599529957,None
582601345,None
1599529957,qanda
2580382098,None
457207822,None
782462464839397376,None
2411313362,qanda
3020438977,None
124473350,None
820431428835885059,None
198296897,nbn
2726023154,None
118324029,None
1050417011833036800,None
2448742807,None
265399211,None
457207822,None
744796496315326465,None
497890902,None
178626806,None
17125730,None
1290649262,None
401349004,None
827142108419026944,None
35900933,None
49579094,nbn
779261431808086017,None
369158562,fuckoffmalcolm
782462464839397376,None
3289681482,None
562413474,None
2895989588,None
626296982,None
877415741124825088,lukefoley
877415741124825088,auspol
877415741124825088,theprojecttv
877415741124825088,insiders
877415741124825088,qanda
877415741124825088,9today
877415741124825088,sunrise
877415741124825088,thedrum
877415741124825088,pmlive
3327281,None
35932904,None
1155235128,None
9609372,qanda
9609372,auspol
18710072,nbn
18710072,auspol
18710072,qanda
18710072,federalicac
457032690,None
44337500,None
2411313362,None
351495084,qanda
351495084,auspol
35900933,None
457207822,None
229749985,None
827142108419026944,None
161967179,None
457207822,None
457207822,None
1038970825699774465,None
632603121,None
2556597290,None
573697839,None
68543992,None
58974496,None
20397708,None
229823662,None
820431428835885059,None
1481314375,vacation
1481314375,travelers
1481314375,travel
1481314375,landscape
1481314375,landscapephotography
750959971,auspol
565083631,None
1401600204,australians
1401600204,auspol
1401600204,theirabc
1401600204,balance
1355592691,qanda
1011886870970560513,None
51271144,tvratings
51271144,qanda
51271144,auspol
3280577304,None
1263028099,cochranercmp
1263028099,seatbelt
198296897,None
1050417011833036800,None
3810621854,None
35479007,None
3280577304,None
35479007,None
15225512,None
229749985,None
3192020780,None
528911765,None
573697839,None
2659475605,None
3141635426,None
715626890,None
826332877457481728,None
229439455,None
715626890,None
2598623851,None
3288075858,None
1521076063,None
275221320,qanda
109535426,auspol
535311906,None
962257221135380480,None
1011886870970560513,None
3288075858,None
508098422,None
1011886870970560513,None
8619542,None
1130125796,auspol
48565911,None
979522386969034752,None
3141635426,auspol
399206687,libunity
109535426,None
224160730,None
826332877457481728,qanda
2411313362,None
535311906,None
3038808990,None
153807112,None
2722857223,None
2614362782,None
343304139,None
165655235,None
174151920,None
35900933,None
3288075858,auspol
1019147479,None
8619542,None
2303817488,None
8619542,qanda
3233119182,None
152910883,None
1577831720,None
1612692236,None
3233119182,None
484494985,None
2475118068,None
979522386969034752,None
15248759,nbn
3288075858,None
266236372,None
223782828,None
3288075858,None
16833970,malcolmturnbull
16833970,narcissist
1567434811,None
976272759775887366,None
1052117354434293760,None
161967179,marriagequality
3038808990,None
309953099,None
295509655,None
1672847378,auspol
92654268,None
2802904219,None
3161704311,vacation
3161704311,travelers
3161704311,travel
3161704311,landscape
905346261141774336,None
14816458,None
3038808990,qanda
877415741124825088,auspol
877415741124825088,theprojecttv
877415741124825088,outsiders
877415741124825088,sunrise
877415741124825088,insiders
877415741124825088,qanda
877415741124825088,9today
877415741124825088,sunrise
877415741124825088,thedrum
877415741124825088,pmlive
877415741124825088,theboltreport
1056995154450477057,None
1672847378,None
2598623851,qanda
4776042206,None
1672847378,climate
275834625,None
3135146420,None
82777906,None
1855999880,auspol
1855999880,qanda
1672847378,nbn
21244456,None
93964503,None
608074792,None
34480767,auspol
36255721,auspol
36255721,9news
1037307946869256192,None
153807112,None
47200520,None
562413474,None
518096170,None
1277390226,None
1650288428,None
1844886842,None
1026850008795148292,None
19642191,None
15928975,None
1099977710,None
2429615682,None
1521076063,None
2189523500,None
1019147479,None
779594659295207424,None
2970932148,qanda
1044448526925627392,auspol
1044448526925627392,qanda
865454643312066562,None
1218180463,None
636089903,None
3007815702,qanda
293465061,None
25262130,None
47200520,auspol
2895989588,None
390705069,None
408839513,None
2659475605,None
293465061,qanda
33095708,None
306600363,None
769410734,None
17752862,None
15248759,huwparkinson
256215482,None
307263001,qanda
994836116070117376,None
58974496,None
3288075858,None
293465061,None
23054053,qanda
293465061,None
171348971,auspol
1144098973,None
293465061,auspol
293465061,qanda
729104859991957505,None
306754622,None
293465061,turnbull
293465061,qanda
2275101774,whistleblowers
2275101774,cravenmail
2275101774,ausmeeja
2275101774,auspol
2275101774,qldpol
2930413242,None
917642592568799232,None
68543992,None
2189523500,auspol
188143601,None
354736943,None
346373863,None
82777906,None
306754622,auspol
306754622,qanda
405997483,None
49246192,turnbull
49246192,qanda
977993590201729024,None
249742970,snoring
65109514,None
727102811880611841,None
2573938082,None
174934059,None
1687384272,None
719511231292289024,None
94187179,None
264962483,None
293465061,None
15067051,None
2450621492,None
983508625,huwparkinson
66917778,qanda
1567434811,None
518096170,auspol
263621367,this
263621367,this
544026248,None
2775693692,None
203420259,None
3288075858,None
2161450206,None
11151212,None
1398778770,None
3141635426,None
1044448526925627392,None
561549614,None
751327970787110913,auspol
751327970787110913,qanda
751327970787110913,skynews
3698221,None
801957654264324097,None
15248759,malcolm
3438728674,None
293465061,None
753780970399076352,auspol
261226152,qanda
3698221,None
21795407,None
161089221,None
295509655,None
750413341,None
509319460,None
1958294018,None
90749334,None
82223367,None
1003233384221380608,turnbull
1003233384221380608,qanda
171348971,None
750958250510737408,auspol
2659475605,None
2598623851,None
3682589293,None
382758717,qanda
164985163,climatechange
164985163,nbn
1048700735242870785,None
82223367,None
296145514,None
2429615682,None
509319460,None
2614362782,None
2573938082,None
55113432,None
955962335696433156,None
820431428835885059,None
15225512,None
561549614,None
101885429,None
820431428835885059,None
16213404,qanda
972916171,ulurustatement
972916171,qanda
289273038,auspol
51378153,None
14623074,qanda
972916171,None
2326439568,None
3309576164,None
241524323,None
1388148914,None
1284773018,None
2271580094,None
150080419,None
34807004,auspol
34807004,9news
1650288428,None
55113432,None
827142108419026944,qanda
4855881512,auspol
3014193169,auspol
45524652,qanda
472590202,None
171348971,None
509319460,None
1368373302,qanda
267523967,None
972888836,None
2388197557,None
468161947,turnbull
468161947,auspol
961556701190107139,None
606322044,None
1376950904,None
3014193169,auspol
18030739,None
922294461186453504,None
509319460,None
884589379229855744,turnbull
884589379229855744,qanda
384233102,None
973161381372440576,qanda
58974496,libspill
2150740658,None
58974496,auspol
58974496,None
1426865454,None
417404028,auspol
417404028,tonyabbott
417404028,turncoattraitor
751327970787110913,freshfacedathlete
751327970787110913,canetoad
751327970787110913,auspol
751327970787110913,pmlive
751327970787110913,qanda
58974496,auspol
58974496,qanda
562889745,auspol
562889745,libspill
1059666925611958272,None
2189523500,qanda
751327970787110913,auspol
972916171,None
874554088096055296,None
1388148914,None
1130125796,None
1498326793,None
3018809658,auspol
2844207661,None
308205570,None
949588130406920192,None
930893868,None
410593107,auspol
997766270614306816,auspol
997766270614306816,qanda
82279998,None
1059666925611958272,apology
3018809658,None
2779940700,qanda
1050998053392375808,auspol
1050998053392375808,9news
1050998053392375808,7news
1050998053392375808,abc730
1050998053392375808,skynews
1050998053392375808,qanda
1050998053392375808,flights
1050998053392375808,californiashooting
1050998053392375808,cbs
1050998053392375808,heathrow
1672847378,None
1259161086,None
880991338174439424,None
182238174,None
1214109769,None
181391018,None
2779940700,None
2411313362,marriageequality
39225702,None
983508625,longman
939679358536507392,None
1130125796,None
1708574071,None
1259161086,None
15170258,None
44082577,None
1259161086,None
1037307946869256192,None
715626890,None
1223204720,None
2753794639,None
1266172062,None
1259161086,None
2612445804,None
2598623851,qanda
2598623851,matteroffact
1032189389126885376,None
949588130406920192,None
2158313124,None
744861893907484673,None
49273320,None
148671768,None
378420614,credlin
378420614,auspol
1268611957,None
2598623851,snoring
2922256560,None
421403485,None
185554632,None
949588130406920192,None
25594410,auspol
20547706,datenight
20547706,qanda
20547706,tenaciousdpostapocalypto
20547706,alamodrafthouse
20547706,jackblack
2963145785,None
4484115253,None
289273038,None
229823662,qandaextra
949588130406920192,None
3004590187,None
3309576164,None
2466788731,None
2300308104,None
796255594038509568,None
15298147,None
341327946,None
899012530281922560,None
25262130,qanda
2612445804,None
772212962572443649,None
18212487,qanda
1397215910,dugongwatch
1397215910,turtlewatch
384233102,None
772212962572443649,None
21632918,None
2598623851,auspol
827467417324359680,None
25262130,None
289273038,None
2348363610,None
1284773018,qanda
1284773018,qandaextra
83106797,None
416950760,None
156464691,7news
313179314,None
1365655274,None
52087734,None
60779696,auspol
60779696,qanda
60779696,auspol
60779696,qanda
1023361267,None
2608740770,auspol
2608740770,qanda
949588130406920192,None
15170258,credlin
15170258,auspol
1601937732,None
416950760,None
83106797,None
1530853626,None
949588130406920192,None
71172514,None
2779940700,None
949588130406920192,None
2598623851,whistleblowers
71172514,None
32340937,auspol
526125131,None
386533198,None
1376424127,None
1284773018,pmlive
1284773018,qanda
1376424127,None
1284773018,None
531881411,None
949588130406920192,None
2339479842,vacation
2339479842,travelers
2339479842,travel
2339479842,landscape
17353325,auspol
17353325,qanda
384233102,None
949588130406920192,None
570408824,None
2158313124,None
949588130406920192,None
1577831720,None
2492618922,None
443225587,None
724716039712329728,None
1976781236,None
2598623851,None
505056752,auspol
22745906,None
4100256912,None
17353325,auspol
17353325,qanda
171348971,None
949588130406920192,None
243882040,None
538002467,None
416950760,None
26190680,auspol
747320865994342401,None
596338727,None
264100837,None
171348971,None
745012627,None
17353325,freshfacedathlete
17353325,canetoad
17353325,auspol
17353325,pmlive
17353325,qanda
745012627,qanda
1265358812,None
37107805,None
171437375,None
324181192,None
14817102,None
174934059,qanda
531881411,auspol
1584697423,philipwilson
1584697423,adelaide
17353325,qanda
171348971,auspol
171348971,qanda
949588130406920192,qanda
2787526291,None
1584697423,apology
880991338174439424,None
17353325,auspol
17353325,qanda
17353325,skynews
1708574071,ausread9november2018
949588130406920192,None
1048512987093336064,None
596338727,None
949588130406920192,None
2293515408,None
3949469832,qanda
2614362782,None
476565539,None
2443779228,auspol
1034156060787933185,None
15322814,auspol
15322814,qanda
747320865994342401,None
3309576164,auspol
243882040,None
71172514,None
171348971,None
1470599562,None
58352165,None
182229765,None
196844292,speers
196844292,pmlive
20352984,None
15510386,None
19201339,None
404508332,None
4060486273,None
949588130406920192,qanda
949588130406920192,matteroffact
1052502829594632193,None
295509655,None
401349004,None
772564064836939778,None
220260855,None
973161381372440576,None
897561438985887748,None
20577152,None
717855114283732992,None
35900933,breakfastnews
977106763,None
554179250,None
4870918930,None
2492618922,None
1466312012,qanda
28899643,auspol
28899643,trumprussia
6397912,None
1601937732,None
68956587,None
34461802,None
2348306228,None
27747605,None
